DBA Name,Address,City,State,Zip,Inspection Date,Results,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
"Kedzie Food Mart, Inc.",745 S Kedzie Ave,CHICAGO,IL,60612.0,2025-02-06,Pass,,41.8714475991763,-87.7056916624013,KEDZIE FOOD MART INC,745 S KEDZIE AVE,True,False,False,POINT (-87.7056916624013 41.8714475991763),26.0,EAST GARFIELD PARK,53883220.8462,27.0,27.0,31514.6259565,,
One Eleven Food & Liquor Inc,111 N Kedzie Ave,CHICAGO,IL,60612.0,2024-09-25,Out Of Business,,41.8832349432295,-87.7060367001199,ONE ELEVEN FOOD LIQUOR INC,111 N KEDZIE AVE,True,False,False,POINT (-87.7060367001199 41.8832349432295),26.0,EAST GARFIELD PARK,53883220.8462,27.0,27.0,31514.6259565,,
520 Bp Gas,520 S California Ave,CHICAGO,IL,60612.0,2024-08-23,Pass,,41.8742192232432,-87.696260143885,520 BP GAS,520 S CALIFORNIA AVE,True,False,False,POINT (-87.696260143885 41.8742192232432),26.0,EAST GARFIELD PARK,53883220.8462,27.0,27.0,31514.6259565,,
Family Dollar #31914,415 S Kedzie Ave,CHICAGO,IL,60612.0,2024-07-24,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO CLEAN-UP SUPPLIES ON THE PREMISES TO RESPOND TO A VOMIT OR DIARRHEAL EVENT.  MANAGEMENT INSTRUCTED TO PROVIDE.  PRIORITY FOUNDATION VIOLATION 7-38-005.  CITATION ISSUED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: CLEAN THE FLOOR UNDER THE RETAIL STORAGE SHELVES.  CLEAN THE FLOOR IN THE REAR STORAGE AREA AND MEN'S WASHROOM.",41.8753632611998,-87.7058186249371,FAMILY DOLLAR 31914,415 S KEDZIE AVE,True,False,False,POINT (-87.7058186249371 41.8753632611998),26.0,EAST GARFIELD PARK,53883220.8462,27.0,27.0,31514.6259565,,
Homan Gas & Mini Mart,43 N Homan Blvd,CHICAGO,IL,60624.0,2023-10-03,Out Of Business,,41.8822112920406,-87.7108986080365,HOMAN GAS MINI MART,43 N HOMAN BLVD,True,False,False,POINT (-87.7108986080365 41.8822112920406),26.0,EAST GARFIELD PARK,53883220.8462,27.0,27.0,31514.6259565,,
Marathon Gas,332-340 S Sacramento Blvd,CHICAGO,IL,60612.0,2023-05-24,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DEBRIS ON THE FLOOR UNDERNEATH SHELVES. INSTRUCTED PERSON IN CHARGE TO CLEAN AND MAINTAIN.",41.8763532291364,-87.7012248201929,MARATHON GAS,332340 S SACRAMENTO BLVD,True,False,False,POINT (-87.7012248201929 41.8763532291364),26.0,EAST GARFIELD PARK,53883220.8462,27.0,27.0,31514.6259565,,
Citgo On Fulton,2959 W Fulton St,CHICAGO,IL,60612.0,2023-04-05,Out Of Business,,41.8863732309184,-87.7012343069695,CITGO ON FULTON,2959 W FULTON ST,True,False,False,POINT (-87.7012343069695 41.8863732309184),26.0,EAST GARFIELD PARK,53883220.8462,27.0,27.0,31514.6259565,,
United Food Mart,735 S California Ave,CHICAGO,IL,60612.0,2022-08-02,No Entry,,41.8718669701399,-87.6958983468302,UNITED FOOD MART,735 S CALIFORNIA AVE,True,False,False,POINT (-87.6958983468302 41.8718669701399),26.0,EAST GARFIELD PARK,53883220.8462,27.0,27.0,31514.6259565,,
Citgo At Homan Inc,3353-3357 W Harrison St,CHICAGO,IL,60624.0,2020-08-24,Pass W/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO SIGNED EMPLOYEE HEALTH POLICIES ON SITE FOR ALL FOOD AND CONDITIONAL EMPLOYEES. INSTRUCTED TO PROVIDE AND MAINTAIN ON SITE FOR REVIEW. PRIORITY FOUNDATION VIOLATION. 7-38-010. NO CITATION ISSUED.  | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO WRITTEN CLEAN UP PROCEDURE POSTED OR NECESSARY ITEMS AVAILABLE ON SITE FOR RESPONDING TO VOMIT AND DIAARHEAL EVENTS THAT CAN OCCUR ON SITE. MUST PROVIDE AND MAINTAIN. PRIORITY FOUNDATION VIOLATION. 7-38-010. NO CITATION ISSUED. | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED BROKEN THERMOMETER ON WALK IN COOLER. UNIT AMBIENT AIR TEMPERATURE AT REQUIRED THRESHOLD DURING THIS TIME. INSTRUCTED TO PROVIDE PROPERLY WORKING GAUGE AS WELL AS ONE INSIDE UNIT. MUST MAINTAIN.  | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED REFRIGERATION UNIT,BREAD CRATES, AND EXCESSIVE MILK CRATES FILLED  WITH EXPIRED FOOD AND BEVERAGES STORED IN REAR RECEPTACLE AREAS. INSTRUCTED TO REMOVE AND FREE AREA OF UNNECESSARY ITEMS TO PREVENT PEST HARBOR-AGE.   | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED EXCESSIVE TRASH ON FLOORS THROUGHOUT FACILITY. MUST CLEAN AND MAINTAIN. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: MUST PROVIDE FOOD HANDLER TRAINING FOR ALL FOOD EMPLOYEES ON SITE.",41.8735218856565,-87.7104864286838,CITGO AT HOMAN INC,33533357 W HARRISON ST,True,False,False,POINT (-87.7104864286838 41.8735218856565),26.0,EAST GARFIELD PARK,53883220.8462,27.0,27.0,31514.6259565,,
Zubair'S Bp,603 S Independence Blvd,CHICAGO,IL,60624.0,2020-08-18,Pass,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO CLEAN UP PROCEDURE POSTED OR NECESSARY ITEMS OUTLINED IN POLICY AVAILABLE ON SITE FOR RESPONDING TO VOMIT AND DIARRHEA EVENTS. INSTRUCTED TO PROVIDE AND MAINTAIN. PRIORITY FOUNDATION VIOLATION. 7-38-005. NO CITATION ISSUED. DOCUMENTS PROVIDED.  | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: UNABLE TO LOCATE THERMOMETERS INSIDE OF ALL 2 DOOR REFRIGERATION UNITS IN GROCERY AREA OF THE STORE. MUST PROVIDE AND MAINTAIN | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED EXCESSIVE CLUTTER STACKED IN REAR WHERE BEVERAGES ARE STORED. INSTRUCTED TO ORGANIZE AND REMOVE UNNECESSARY ITEMS TO PREVENT PEST HARBOR-AGE. MUST MAINTAIN PREMISES.",41.8734120328528,-87.7196023246132,ZUBAIRS BP,603 S INDEPENDENCE BLVD,True,False,False,POINT (-87.7196023246132 41.8734120328528),26.0,EAST GARFIELD PARK,53883220.8462,27.0,27.0,31514.6259565,,
Dollar Tree #07661,3146 W Madison St,CHICAGO,IL,60612.0,2020-08-10,No Entry,,41.8810954107797,-87.7050604260231,DOLLAR TREE 07661,3146 W MADISON ST,True,False,False,POINT (-87.7050604260231 41.8810954107797),26.0,EAST GARFIELD PARK,53883220.8462,27.0,27.0,31514.6259565,,
Washington Food Mart & Cellular,3208 W Washington Blvd,CHICAGO,IL,60624.0,2020-06-11,Out Of Business,,41.88289914544,-87.7065871426323,WASHINGTON FOOD MART CELLULAR,3208 W WASHINGTON BLVD,True,False,False,POINT (-87.7065871426323 41.88289914544),26.0,EAST GARFIELD PARK,53883220.8462,27.0,27.0,31514.6259565,,
5 Stars Mini Mart Inc,2748-2750 W Madison St,CHICAGO,IL,60612.0,2018-08-29,Out Of Business,,41.8811912398077,-87.6958060479864,5 STARS MINI MART INC,27482750 W MADISON ST,True,False,False,POINT (-87.6958060479864 41.8811912398077),26.0,EAST GARFIELD PARK,53883220.8462,27.0,27.0,31514.6259565,,
"Danish Gas & Food Mart, Inc",3353-3359 W Harrison St,CHICAGO,IL,60624.0,2017-03-15,Out Of Business,,41.8735218856565,-87.7104864286838,DANISH GAS FOOD MART INC,33533359 W HARRISON ST,True,False,False,POINT (-87.7104864286838 41.8735218856565),26.0,EAST GARFIELD PARK,53883220.8462,27.0,27.0,31514.6259565,,
290 Express Inc,345 S Sacramento Blvd,CHICAGO,IL,60612.0,2016-11-09,Out Of Business,,41.8760055547196,-87.7009372012814,290 EXPRESS INC,345 S SACRAMENTO BLVD,True,False,False,POINT (-87.7009372012814 41.8760055547196),26.0,EAST GARFIELD PARK,53883220.8462,27.0,27.0,31514.6259565,,
Hateeb Mini Mart,3001 W Harrison St,CHICAGO,IL,60612.0,2014-12-11,Out Of Business,,41.8736364778725,-87.7011340591322,HATEEB MINI MART,3001 W HARRISON ST,True,False,False,POINT (-87.7011340591322 41.8736364778725),26.0,EAST GARFIELD PARK,53883220.8462,27.0,27.0,31514.6259565,,
Willie'S Liquor,2903 W Madison St,CHICAGO,IL,60612.0,2014-11-25,Out Of Business,,41.8809404895587,-87.6989267553894,WILLIES LIQUOR,2903 W MADISON ST,True,False,False,POINT (-87.6989267553894 41.8809404895587),26.0,EAST GARFIELD PARK,53883220.8462,27.0,27.0,31514.6259565,,
P & C Citgo,3357-3359 W Harrison St,CHICAGO,IL,60624.0,2014-10-31,Out Of Business,,41.873520167592496,-87.7106393683037,P C CITGO,33573359 W HARRISON ST,True,False,False,POINT (-87.7106393683037 41.873520167592496),26.0,EAST GARFIELD PARK,53883220.8462,27.0,27.0,31514.6259565,,
"West Side Quick Mart, Inc",2750 W Madison St,CHICAGO,IL,60612.0,2014-10-15,Out Of Business,,41.8811908598717,-87.6958792260694,WEST SIDE QUICK MART INC,2750 W MADISON ST,True,False,False,POINT (-87.6958792260694 41.8811908598717),26.0,EAST GARFIELD PARK,53883220.8462,27.0,27.0,31514.6259565,,
Hi Top Convenience Foods,337 S Sacramento Blvd,CHICAGO,IL,60612.0,2013-09-03,Out Of Business,,41.8762371611407,-87.7009310195219,HI TOP CONVENIENCE FOODS,337 S SACRAMENTO BLVD,True,False,False,POINT (-87.7009310195219 41.8762371611407),26.0,EAST GARFIELD PARK,53883220.8462,27.0,27.0,31514.6259565,,
"Harrison & Homan Citgo Inc,",3357 W Harrison St,CHICAGO,IL,60624.0,2012-12-21,Out Of Business,,41.873520167592496,-87.7106393683037,HARRISON HOMAN CITGO INC,3357 W HARRISON ST,True,False,False,POINT (-87.7106393683037 41.873520167592496),26.0,EAST GARFIELD PARK,53883220.8462,27.0,27.0,31514.6259565,,
37 N Kedzie Food Mart,37 N Kedzie Ave,CHICAGO,IL,60612.0,2011-09-14,Pass,,41.8820662604003,-87.706007210953,37 N KEDZIE FOOD MART,37 N KEDZIE AVE,True,False,False,POINT (-87.706007210953 41.8820662604003),26.0,EAST GARFIELD PARK,53883220.8462,27.0,27.0,31514.6259565,,
"Drake Food Mart, Inc.",2748 W Madison St,CHICAGO,IL,60612.0,2010-12-09,Out Of Business,,41.8811912398077,-87.6958060479864,DRAKE FOOD MART INC,2748 W MADISON ST,True,False,False,POINT (-87.6958060479864 41.8811912398077),26.0,EAST GARFIELD PARK,53883220.8462,27.0,27.0,31514.6259565,,
3400 Food & Liquor,3459 W Harrison St,CHICAGO,IL,60624.0,2010-10-12,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: VIOLATION STILL PENDING | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: VIOLATION STILL PENDING",41.8734904723473,-87.7130977357232,3400 FOOD LIQUOR,3459 W HARRISON ST,True,False,False,POINT (-87.7130977357232 41.8734904723473),26.0,EAST GARFIELD PARK,53883220.8462,27.0,27.0,31514.6259565,,
