DBA Name,Address,City,State,Zip,Inspection Date,Results,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
"Dollar Day Plus & Food Mart, Inc",4236 W North Ave,CHICAGO,IL,60639.0,2020-06-22,Out Of Business,,41.9099096688111,-87.7327739897356,DOLLAR DAY PLUS FOOD MART INC,4236 W NORTH AVE,True,False,False,POINT (-87.7327739897356 41.9099096688111),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Bp,3153-3159 W Chicago Ave,CHICAGO,IL,60622.0,2020-06-15,Pass W/ Conditions,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: NO HAND SOAP PROVIDED AT DISH ROOM HAND WASH SINK, INSTRUCTED TO PROVIDE. PRIORITY FOUNDATION VIOLATION 7-38-030(C) NO CITATION ISSUED. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: NO VISIBLE BACK FLOW PREVENTION DEVICE FOR COFFEE MAKERS, INSTRUCTED TO INSTALL.",41.8954465561575,-87.7062375407087,BP,31533159 W CHICAGO AVE,True,False,False,POINT (-87.7062375407087 41.8954465561575),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Florida Food & Liquor,4201 W Augusta Blvd,CHICAGO,IL,60651.0,2020-04-02,Pass W/ Conditions,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED FACILITY MANAGER WITH AN EXPIRED ORIGINAL CITY OF CHICAGO FOOD SERVICE CERTIFICATE ON SITE. INFORMED PERSON IN CHARGE CITY OF CHICAGO ORIGINAL FOOD SERVICE CERTIFICATE MUST BE MAINTAIN AND UP TO DATE, POSTED ON SITE AND CERTIFIED MANAGER ON SITE WHEN TCS FOODS ARE BEING SLICED AND SERVED DURING OPERATING HOURS. PRIORITY FOUNDATION VIOLATION #7-38-012. NO CITATION ISSUED. | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO WRITTEN EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY AND MAINTAIN WITH VERIFIABLE SIGNED COPIES ON SITE FOR ALL FOOD EMPLOYEES.  PRIORITY FOUNDATION VIOLATION #7-38-010. NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO WRITTEN PROCEDURES OR SUPPLIES FOR RESPONDING TO VOMITING OR DIARRHEAL EVENTS. SUPPLIES MUST INCLUDE ADEQUATE SANITIZER THAT ELIMINATES NOROVIRUS. INSTRUCTED FACILITY TO PROVIDE CLEAN UP POLICY AND SUPPLIES TO PROPERLY HANDLE BODILY FLUID SPILLS ON SITE. PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED AN ACCUMULATION OF  FOOD DEBRIS ON THE MEAT SLICER EQUIPMENT LOCATED NEAR THE THREE COMPARTMENT SINK. MUST DETAIL CLEAN ALL AREAS AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED AN EXCESSIVE AMOUNT  ICE BUILDUP IN THE INTERIOR OF THE CHESST FREEZER LOCATED IN THE REAR. MUST REMOVE EXCESS ICE, DETAIL CLEAN, AND MAINTAIN. | 52. SEWAGE & WASTE WATER PROPERLY DISPOSED - Comments: OBSERVED THREE COMPARTMENT WARE WASHING SINK WITHOUT APPROVED GREASE TRAP. INSTRUCTED PERSON IN CHARGE TO OBTAIN, INSTALL AND MAINTAIN AT ALL TIMES. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MISSING AND DAMAGED FLOOR TILES ON THE SALES FLOOR. INSTRUCTED TO REPAIR TO CREATE A SMOOTH AND EASILY CLEANABLE SURFACE. MUST MAINTAIN AT ALL TIMES. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED WATER STAINED CEILING TILES BEHIND THE DELI COUNTER AND SALES FLOOR. INSTRUCTED TO REPLACE THE STAINED CEILING TILES. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED CHIPPED PAINT ON THE WALLS IN THE RESTROOM ON PREMISE. INSTRUCTED TO RESURFACE AND REPAINT CHIPPED AREAS TO ENSURE WALLS ARE SEALED, SMOOTH AND EASILY CLEANABLE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MOP IN A POSITION LOCATED IN THE REAR THAT DOES NOT ALLOW TO DRY PROPERLY AND PREVENT PEST HARBORAGE. MUST STORE MOP AFTER USE IN A MOUNTED POSITION THAT ALLOWS FOR AIR-DRYING WITHOUT SOILING AND PEST HARBORAGING.",41.8988262686259,-87.731235077862,FLORIDA FOOD LIQUOR,4201 W AUGUSTA BLVD,True,False,False,POINT (-87.731235077862 41.8988262686259),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Jimmy Food & Tobacco,3636 W Augusta Blvd,CHICAGO,IL,60651.0,2020-04-02,Out Of Business,,41.899207104685,-87.7178092042641,JIMMY FOOD TOBACCO,3636 W AUGUSTA BLVD,True,False,False,POINT (-87.7178092042641 41.899207104685),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Grand & Pulaski Citgo,1345 N Pulaski Rd,CHICAGO,IL,60651.0,2020-03-18,Out Of Business,,41.9057938403389,-87.7262511370716,GRAND PULASKI CITGO,1345 N PULASKI RD,True,False,False,POINT (-87.7262511370716 41.9057938403389),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
"Gran Fuel Mart, Inc. / Citgo Gas & Mini Mart",1343-1355 N Pulaski Rd,CHICAGO,IL,60651.0,2020-03-18,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: NO VOMIT/ DIARRHEA CLEANUP KIT ON SITE. INSTRUCTED TO OBTAIN, NO CITATION",41.9057261763819,-87.7262491035183,GRAN FUEL MART INC CITGO GAS MINI MART,13431355 N PULASKI RD,True,False,False,POINT (-87.7262491035183 41.9057261763819),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
J & H Food Mart Plus,3929 W Grand Ave,CHICAGO,IL,60651.0,2019-09-06,Out Of Business,,41.9055118766421,-87.7251120001529,J H FOOD MART PLUS,3929 W GRAND AVE,True,False,False,POINT (-87.7251120001529 41.9055118766421),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Family Dollar Store #7156,3401 W Chicago Ave,CHICAGO,IL,60651.0,2019-06-17,Out Of Business,,41.89539633188289,-87.7114951752533,FAMILY DOLLAR STORE 7156,3401 W CHICAGO AVE,True,False,False,POINT (-87.7114951752533 41.89539633188289),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Melissa'S Food & Liquors Inc,3867 W Grand Ave,CHICAGO,IL,60651.0,2019-05-07,Out Of Business,,41.9050594546455,-87.7239513845392,MELISSAS FOOD LIQUORS INC,3867 W GRAND AVE,True,False,False,POINT (-87.7239513845392 41.9050594546455),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Walgreens #11410,1627 N Pulaski Rd,CHICAGO,IL,60639.0,2018-05-11,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED FLOORS UNDER AISLE SHELVING DIRTY.INSTRUCTED MANANAGEMENT TO CLEAN FLOORS UNDER AISLE SHELVING. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OBSERVED CLUTTER AT SECOND FLOOR STORAGE AREA.INSTRUCTED MANAGEMENT TO REMOVE CLUTTER TO PREVENT PEST HARBORAGE.",41.9107144764184,-87.7262104228148,WALGREENS 11410,1627 N PULASKI RD,True,False,False,POINT (-87.7262104228148 41.9107144764184),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Family  Dollar,1360 N Pulaski Rd,CHICAGO,IL,60651.0,2018-01-12,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments:  FLOORS UNDER AISLE SHELVING VERY DIRTY. INSTRUCTED MANAGEMENT TO CLEAN FLOORS UNDER AISLE SHELVING ALSO FLOORS AT REAR STORAGE AREAS DIRTY ALSO NEED CLEANING",41.9061278752491,-87.7265540308863,FAMILY DOLLAR,1360 N PULASKI RD,True,False,False,POINT (-87.7265540308863 41.9061278752491),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Family Dollar #5012,3845 W North Ave,CHICAGO,IL,60647.0,2017-11-20,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED FLOOR IN POOR REPAIR IN REAR STORAGE AREA NOTED BROKEN AND MISSING FLOOR TILES AND OPENINGS INTO FLOOR. MUST REPAIR FLOOR AND SEAL OPENINGS WHENEVER NEEDED. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED MISSING CEILING TILE IN OFFICE ROOM AND OPENINGS INTO WALLS. MUST REPAIR AND MAINTAIN. OBSERVED PEELING PAINT ON WASHROOMS WALLS AND REAR STOARGE ROOMS. MUST REPAINT AND MAINTAIN. WALLS MUST BE SMOOTH AND EASILY CLEANABLE SURFACES.",41.9098096269867,-87.7234261865432,FAMILY DOLLAR 5012,3845 W NORTH AVE,True,False,False,POINT (-87.7234261865432 41.9098096269867),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
"Max Food Mart, Inc",4203 W North Ave,CHICAGO,IL,60644.0,2017-10-23,Pass,,41.9097057482702,-87.7315519980116,MAX FOOD MART INC,4203 W NORTH AVE,True,False,False,POINT (-87.7315519980116 41.9097057482702),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
"Monticello Food Mart, Inc",1000 N Monticello Ave,CHICAGO,IL,60651.0,2015-12-09,Out Of Business,,41.8991862285363,-87.7178042716516,MONTICELLO FOOD MART INC,1000 N MONTICELLO AVE,True,False,False,POINT (-87.7178042716516 41.8991862285363),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Fresh Start Mini Mart,854 N Kildare Ave,CHICAGO,IL,60651.0,2014-11-24,Out Of Business,,41.896896075381505,-87.733671166425,FRESH START MINI MART,854 N KILDARE AVE,True,False,False,POINT (-87.733671166425 41.896896075381505),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Shop 4 Less,1532-34 N Pulaski Rd,CHICAGO,IL,60651.0,2014-11-12,Pass,"41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: MUST ELEVATE ARTICLES OFF OF FLOOR AND AWAY FROM WALLS IN BASEMENT.",41.909107755034,-87.7266341468918,SHOP 4 LESS,153234 N PULASKI RD,True,False,False,POINT (-87.7266341468918 41.909107755034),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Springfield Food Mart,3900 W Chicago Ave,CHICAGO,IL,60651.0,2014-09-29,Out Of Business,,41.8954995109953,-87.7236995469981,SPRINGFIELD FOOD MART,3900 W CHICAGO AVE,True,False,False,POINT (-87.7236995469981 41.8954995109953),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Sunrise Food And Liquors,3737 W Chicago Ave,CHICAGO,IL,60651.0,2014-06-27,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: Inspector Comments: MUST CLEAN SHELVING UNITS AND POP SLEEVES IN REACH IN COOLERS,LOWER SHELVES OF SERVICE COUNTER",41.8953147590408,-87.7201998415241,SUNRISE FOOD AND LIQUORS,3737 W CHICAGO AVE,True,False,False,POINT (-87.7201998415241 41.8953147590408),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Quick Mini Mart & Cellular,3944 W Chicago Ave,CHICAGO,IL,60651.0,2014-04-07,Out Of Business,,41.8954830295941,-87.7253817684926,QUICK MINI MART CELLULAR,3944 W CHICAGO AVE,True,False,False,POINT (-87.7253817684926 41.8954830295941),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Kso Food Mart,3524 W Chicago Ave,CHICAGO,IL,60651.0,2013-06-18,Pass,"41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: REMOVE UNNECESSARY ARTICLES FROM BASEMENT.",41.8955850035463,-87.7148144529079,KSO FOOD MART,3524 W CHICAGO AVE,True,False,False,POINT (-87.7148144529079 41.8955850035463),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
"Windy City Mini Mart, Inc.",3958 W Grand Ave,CHICAGO,IL,60651.0,2013-05-13,Out Of Business,,41.906101127773695,-87.7259603741068,WINDY CITY MINI MART INC,3958 W GRAND AVE,True,False,False,POINT (-87.7259603741068 41.906101127773695),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Mobil Mart,3159 W Chicago Ave,CHICAGO,IL,60622.0,2011-02-01,Out Of Business,,41.8954442328984,-87.7064929538513,MOBIL MART,3159 W CHICAGO AVE,True,False,False,POINT (-87.7064929538513 41.8954442328984),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
