DBA Name,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Inspection Date,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES,Action,Notes
Cicero Brothers,Pass,TRUE,FALSE,TRUE,617 N Cicero Ave,CHICAGO,IL,60644.0,2023-02-24,"36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED NO AMBIENT AIR THERMOMETERS INSIDE THE REACH IN COOLERS. INSTRUCTED TO PROVIDE CONSPICUOUS AND EASILY READABLE THERMOMETERS INSIDE ALL REFRIGERATOR UNITS TO PROPERLY MONITOR THE AMBIENT AIR TEMPERATURE OF EQUIPMENT. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED FOOD ITEMS STORED ON FLOOR IN REAR DRY STORAGE AREA. INSTRUCTED MANAGER TO ELEVATE ALL FOOD SIX INCHES OFF FLOOR. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED DUCT TAPE AS A MEANS OF REPAIR IN THE BATHROOM. INSTRUCTED MUST NOT USE DUCT TAPE AS A MEANS OF REPAIR ON WALL BETWEEN HANDWASHING SINK IN BATHROOM. THE SURFACE MUST BE SMOOTH AND CLEANABLE | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED SEVERAL BROKEN FLOOR TILES IN REAR AREA, AND IN THE BATHROOM. MUST FILL GAPS/ GROUT TO PREVENT DEBRIS AND LIQUID FROM ACCUMULATING IN THESE AREAS OF FLOORS. ALL FLOORS MUST BE SMOOTH, EVEN AND EASILY CLEANABLE. MUST MAINTAIN SAME.",41.8919204890199,-87.7455514714061,CICERO BROTHERS,617 N CICERO AVE,POINT (-87.7455514714061 41.8919204890199),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
Falcon Fuel,Pass,TRUE,FALSE,FALSE,1201-1211 N Central Ave,CHICAGO,IL,60651.0,2022-06-29,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED RAW EXPOSED WOOD IN REAR BEVERAGE STORAGE AREA.  INSTRUCTED TO PAINT OR STAIN WOOD AS A MEANS OF MAKING EASY TO CLEAN AND MAINTAIN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FLOORS UNDER SHELVING UNITS THROUGHOUT THE FACILITY WITH A BUILD UP OF DIRT AND DEBRIS.  INSTRUCTED TO CLEAN AND MAINTAIN.",41.9021910503325,-87.7655076571398,FALCON FUEL,12011211 N CENTRAL AVE,POINT (-87.7655076571398 41.9021910503325),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
Food 4 Less Midwest # 567,Pass,FALSE,TRUE,TRUE,4821 W North Ave,CHICAGO,IL,60639.0,2025-04-21,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments:  OBSERVED THE FLOORS AND VENTS IN THE DELI, BAKERY, MEAT AND PRODUCE AREA WITH A BUILD UP OF DUST, DIRT AND DEBRIS. INSTRUCTED TO CLEAN AND MAINTAIN AREA. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED A BUILD UP OF DIRT AND DEBRIS ON THE FLOORS IN ALL LARGE WALK IN COOLERS AND FREEZERS. INSTRUCTED TO CLEAN AND MAINTAIN | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED A MINOR LEAK AT THE 3 COMPARTMENT SINK IN THE MEAT DEPARTMENT. INSTRUCTED TO REPAIR | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DEBRIS ON FLOORS ALONG WALLS AND CORNERS IN ALL DEPARTMENT AREAS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FLOORS NEED CLEANING IN ALL WALK IN COOLERS AND WALK- IN FREEZERS. MUST CLEAN TO REMOVE DEBRIS.",41.9095051477434,-87.7469599362723,FOOD 4 LESS MIDWEST 567,4821 W NORTH AVE,POINT (-87.7469599362723 41.9095051477434),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,TRUE,,,
Gees Food Market,Pass,TRUE,FALSE,FALSE,5135 W Division St,CHICAGO,IL,60651.0,2018-05-09,,41.9021516892322,-87.754768224512,GEES FOOD MARKET,5135 W DIVISION ST,POINT (-87.754768224512 41.9021516892322),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,TRUE,,,
Gigi'S Quickmart,Pass,TRUE,FALSE,TRUE,5050 W Chicago Ave,CHICAGO,IL,60651.0,2017-10-13,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: ALL RAW WOOD MUST BE SEALED. CORRECT AND MAINTAIN.  | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: LEAK AT 3 COMPARTMENT SINK FAUCET MUST BE REPAIRED. CORRRECT AND MAINTAIN.",41.895058346217,-87.7527809046568,GIGIS QUICKMART,5050 W CHICAGO AVE,POINT (-87.7527809046568 41.895058346217),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
"Laramie Market, Inc",Pass,TRUE,FALSE,FALSE,410 S Laramie Ave,CHICAGO,IL,60644.0,2024-07-17,"36. THERMOMETERS PROVIDED & ACCURATE - Comments: 4-204.112(B) OBSERVED MISSING OR BROKEN THERMOMETERS INSIDE OF COOLING UNITS WITH COLD TCS (MIK, DELI MEAT, SOUR CREAM) ON THE PREMISES. INSTRUCTED TO PROVIDE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.114 OBSERVED OUTSIDE YARD AREA WITH EXCESSIVE AMOUNTS OF STORED EQUIPMENT, TRASH, COUCHES ETC. INSTRUCTED TO REMOVE ALL UNNECESSARY ITEMS AND MAINTAIN PREMISES. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: 6-303.11 OBSERVED INADEQUATE LIGHTING IN REAR STORAGE AREA OF FACILITY. INSTRUCTED TO PROVIDE AND MAINTAIN.",41.8744608292114,-87.7549900472031,LARAMIE MARKET INC,410 S LARAMIE AVE,POINT (-87.7549900472031 41.8744608292114),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
Lil Sam,Pass,TRUE,FALSE,TRUE,4800 W Fulton St,CHICAGO,IL,60644.0,2020-05-28,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED MILK CRATES BEING USED AS SHELVING THROUGHOUT ON THE SALES FLOOR WITH BAGS OF POTATOES AND ONIONS. MUST REMOVE AND PROVIDE SHELVING THAT IS 6"" OFF THE FLOOR AND PROVIDES FLOOR ACCESSIBILITY TO ENSURE ADEQUATE FACILITY CLEANING. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED WATER STAINED CEILING TILES ABOVE THE REACH-IN COOLER UNITS. INSTRUCTED TO REPLACE THE STAINED CEILING TILES. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED A BURNED OUT LIGHT-BULB IN THE PRODUCE DISPLAY COLD HOLDING UNIT. INSTRUCTED TO REPLACE BULB AND MAINTAIN LIGHTING IN THE UNIT.   | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED NO FOOD HANDLER CERTIFICATE FOR THE EMPLOYEE ON SITE. INSTRUCTED TO PROVIDE AND MAINTAIN.",41.885851558869500,-87.7455325261781,LIL SAM,4800 W FULTON ST,POINT (-87.7455325261781 41.885851558869504),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
Nicholas High Quality Meats Inc,Pass,TRUE,FALSE,TRUE,4619 W Harrison St,CHICAGO,IL,60644.0,2025-03-11,"36. THERMOMETERS PROVIDED & ACCURATE - Comments: NOTED MISSING THERMOMETER INSIDE MEAT DISPLAY COOLER IN PREP. INSRUCTED TO PROVIDE AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED ALL MEAT COOLING UNITS IN NEED OF CLEANING TO REMOVED DRIED DEBRIS ON INTERIOR AND EXTERIOPR SURFACES OF EQUIPMENT. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED UNISEX TOILET ROOM DOOR NOT SELF CLOSING. INSTRUCTED TO PROVIDE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED EXCESSIVE AMOUNTS OF DRIED FOOD DEBRIS AND TRASH BEHIND FREEZER CHEST LOCATED IN REAR PREP AREA AS WELL AS ALONGSIDE WALK IN FREEZER/STORAGE SPACE.",41.873125222131900,-87.7409157773875,NICHOLAS HIGH QUALITY MEATS INC,4619 W HARRISON ST,POINT (-87.7409157773875 41.873125222131904),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
Omar Food Market,Pass,TRUE,FALSE,TRUE,5960 W Roosevelt Rd,CHICAGO,IL,60644.0,2024-03-26,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED WATE STAINED, MISSING AND CEILING ATTACHMENTS WITH HOLES IN FRONT GROCERY AREA, REAR PREP AND STORAGE AREA. INSTRUCTED TO REPLACE AND MAINTAIN",41.8655694970386,-87.7740785743664,OMAR FOOD MARKET,5960 W ROOSEVELT RD,POINT (-87.7740785743664 41.8655694970386),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
R&M2 Food Mart,Pass,TRUE,FALSE,TRUE,5450 W Harrison St,CHICAGO,IL,60644.0,2025-02-26,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: 6-301.14 OBSERVED HANDSINKS WITHOUT HANDWASHING SIGNAGE. INSTRUCTED TO PROVIDE. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: 5-203.13 OBSERVED MOP SINK INOPERABLE DURING TIME OF INSPECTION. INTRUCTED TO REPAIR. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-201.13	 OBSERVED BROKEN/ MISSING TILE BASE THROUGHOUT REAR UNUSED PREP AREA/STORAGE AREA THROUGHOUT. INSTRUCTED TO PROVIDE AND MAINTAIN TO PREVENT PEST BREEDING SITES. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-201.11 OBSERVED FLOORING IN FRONT BEHIND 3 DOOR COOLING UNITS NEAR FRONT DOOR, IN REAR GROCERY AREA UNDERNEATH DISPLAY COOLERS, NOTED DRYWALL IN DISREPAIR ALONG NORTH WALL OF STORE WHERE COOLING UNITS ARE STORED, EXCESSIVE PEELING PAINT AND HOLES IN WALL IN REAR STORAGE AREA THROUGHOUT ABOVE SHELVING RACKS. INSTRUCTED TO PROVIDE SMOOTH AND EASILY CLEANABLE WALLS AND FLOORING THROUGHOUT PREMISE. MUST MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.114 OBSERVED EXCESSIVE AMOUNTS OF TRASH, UNUSED EQUIPMENT, AND MISCELLANEUS ITEMS STORED IN BACK YARD AREA THROUGHOUT. INSTRUCTED TO REMOVE ALL SAID ITEMS TO PREVENT HIDING SPACES FOR PEST. MUST MAINTAIN PREMISE | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-201.17	 OBSERVED MISSING CEILING TILES THROUGHOUT GROCERY AND REAR PREP. INSTRUCTED TO REPLACE.",41.8729758537878,-87.7614499842626,RM2 FOOD MART,5450 W HARRISON ST,POINT (-87.7614499842626 41.8729758537878),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
Safout,Pass,TRUE,FALSE,TRUE,5401 W Augusta Blvd,CHICAGO,IL,60651.0,2025-02-25,"39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED CARDBOARDS LINING THE SHELVES IN THE COLD HOLD UNIT CONTAINING DRINKS LIKE SODA POP, WATER AND JUICES. INSTRUCTED TO REMOVE/DISPOSE OF CARDBOARDS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED OPENING/HOLE ON THE WALL AT PIPES/VENTS AT THE REAR OF THE FACILITY ABOVE THE FURNACE CLOSET AREA. INSTRUCTED TO SILL/COVER OPENINGS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED IMPROPER STORAGE OF MOP IN THE REAR OF THE FACILITY NEAR THE UTILITY SINK. INSTRUCTED TO STORE MOP PROPERLY IN BETWEEN USAGE. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED NO LIGHBULB COVERINGS/SHIELDING OVER LIGHTBULBS IN THE EMPLOYEE WASHROOM AND FURNACE CLOSET AREA. INSTRUCTED TO PROVIDE COVERINGS/SHIELDING",41.8984293309892,-87.7609111954894,SAFOUT,5401 W AUGUSTA BLVD,POINT (-87.7609111954894 41.8984293309892),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
Sanford Foods,Pass,TRUE,FALSE,TRUE,501 N Laramie Ave,CHICAGO,IL,60644.0,2025-04-29,"49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED ALL INTERIOR AND EXTERIOR SURFACES OF BEVERAGE COOLER IN GROCERY AND DISPAY COOLER CONTAINING FRESH MEAT IN NEED OF CLEANING. INSTRUCTED TO PROVIDE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED PERSON IN CHARGE TO ELEVATE ALL BEVERAGES STORED IN REAR PREP AREA. MUST REMOVE ALL CRATES AND ELEVATE OFF FLOORS AT LEAST 6 INCHES AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FLOORS LOCATED IN PREP, REAR STORAGE, WALK IN COOLER, IN BETWEEN COOOLING UNITS THROUGHOUT GROCERY IN NEED OF CLEANING. INSTRUCTED TO REMOVE ALL TRASH, DRIED FOOD DEBRIS, AND MAINTAIN.",41.8893452477328,-87.755249556193,SANFORD FOODS,501 N LARAMIE AVE,POINT (-87.755249556193 41.8893452477328),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,TRUE,,,
Shop And Go,Pass,TRUE,FALSE,TRUE,5435 W Madison St,CHICAGO,IL,60644.0,2024-08-30,"36. THERMOMETERS PROVIDED & ACCURATE - Comments: INTRUCTED TO PROVIDE THERMOMETERS FOR COLD-HOLDING EQUIPMENT.  | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED TOILET ROOM DOOR NOT SELF-CLOSING. INSTRUCTED TO PROVIDE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED BASEBOARD BELOW UTILITY SINK IN REAR STORAGE AREA DETACHED.  NOTED HOLE SURROUNDING PIPING IN SAID AREA. INSTRUCTED TO ENCLOSE.",41.8801810596359,-87.7614692320302,SHOP AND GO,5435 W MADISON ST,POINT (-87.7614692320302 41.8801810596359),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
T Jay'S Snack Shop,Pass,TRUE,FALSE,TRUE,5204 W Harrison St,CHICAGO,IL,60644.0,2022-09-28,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED REAR EXIT DOOR SIDES OPEN EXPOSING OUTSIDE ALONG THE SIDES OF THE DOOR. INSTRUCTED TO SEAL ANY OPENINGS AS A MEANS OF PREVENTING POSSIBLE PEST AND OR INSECT ENTERING AND HARBORING.	 | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED A/C UNIT DRIPPING INSIDE REAR EXIT DOOR AREA CAUSING STANDING WATER. INSTRUCTED TO ADJUST TO ALLOW WATER TO PROPERLY DRAIN OUTSIDE FOR SAFETY REASONS AND TO PREVENT STANDING WATER WHICH WILL POSSIBLY DRAW INSECTS. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO SELF CLOSING DEVICE ON TOILET ROOM DOOR. INSTRUCTED TO PROVIDE. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED RECEPTACLE IN TOILET ROOM. INSTRUCTED TO PROVIDE AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED CEILING TILE IN FRONT OF BEVERAGE COOLER IN NEED OF PROPER ADJUSTMENT OR REPLACEMENT. INSTRUCTED TO REPAIR AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED ABOUT 1/2 GAP UNDER THE DOOR LEADING TO THE BASEMENT. INSTRUCTED TO PROVIDE AND MAINATIN AS A MEANS OF PREVENTING POSSIBLE PEST AND OR INSECT ENTERING AND HARBORING.",41.8730523608288,-87.7550499371216,T JAYS SNACK SHOP,5204 W HARRISON ST,POINT (-87.7550499371216 41.8730523608288),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
The Corner Store Deli,Pass,TRUE,FALSE,TRUE,4900 W Walton St,CHICAGO,IL,60651.0,2019-12-19,"51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: PREMISES HAS NO MOP SINK. INSTRUCTED MANAGER TO INSTALL AND MAINTAIN WITH HOT AND COLD RUNNING WATER. ALSO PROVIDE AND MAINTAIN A BACK FLOW DEVICE. | 52. SEWAGE & WASTE WATER PROPERLY DISPOSED - Comments: INSTRUCTED MANAGER TO PROVIDE AND MAINTAIN A GREASE TRAP FOR THE 3 COMPARTMENT SINK. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: INSTRUCTED MANAGER TO PROVIDE AND MAINTAIN A SELF CLOSING DEVICE ON THE WASH ROOM DOOR.",41.8978327076148,-87.7484443570999,THE CORNER STORE DELI,4900 W WALTON ST,POINT (-87.7484443570999 41.8978327076148),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
Walmart #5402,Pass,FALSE,TRUE,TRUE,4650 W North Ave,CHICAGO,IL,60639.0,2024-04-18,"51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED LEAKS UNDER THE 3 COMPARTMENT SINKS IN THE DELI AND PRODUCE AREA. INSTRUCTED TO REPAIR AND MAINTAIN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  MUST DETAIL CLEAN THE FLOORS IN THE WALK IN COOLERS IN THE PRODUCE, DELI AND BAKERY DEPARTMENT. MUST DETAIL CLEAN UNDER ALL FOOD SHELVES. MUST DETAIL CLEAN THE BACK STORAGE AREAS BEHIND AND UNDER ALL SHELVING.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED SOILED MOP HEADS NOT PROPERLY STORED. INSTRUCTED MANAGER TO HANG MOP HEADS TO PREVENT INSECT BREEDING.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DEBRIS ON FLOORS ALONG WALLS AND CORNERS IN UTILITY AND STORAGE AREAS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN.",41.9097645270328,-87.7433762957063,WALMART 5402,4650 W NORTH AVE,POINT (-87.7433762957063 41.9097645270328),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,,,,
Washington Food Market,Pass,TRUE,FALSE,TRUE,5200 W Washington Blvd,CHICAGO,IL,60644.0,2022-10-05,"49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED A BUILD UP OF DIRT INSIDE REACH IN COOLERS ON THE BOTTOM OF UNITS.  INSTRUCTED TO CLEAN AND MAINTAIN.  | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED LEAK AT THE COLD WATER FAUCET KNOB OF THE THREE COMPARTMENT SINK LOCATED IN THE REAR.  INSTRUCTED TO REPAIR AND MAINTAIN IN GOOD WORKING ORDER.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED BROKEN AND CRACKED FLOOR TILE THROUGHOUT FACILITY FROM THE FRONT ENTRANCE TO THE REAR AND THROUGH THE ISLES.  INSTRUCTED TO REPAIR OR REPLACE ALL AS NEEDED AS A MEANS OF MAKING THE FLOOR EASY TO CLEAN AND MAINTAIN.  | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED EMPLOYEE WITHOUT THE FOOD HANDLER CERTIFICATE.  INSTRUCTED TO OBTAIN AND PROVIDE ON SITE AT ALL TIMES.",41.8824768674982,-87.7551950300011,WASHINGTON FOOD MARKET,5200 W WASHINGTON BLVD,POINT (-87.7551950300011 41.8824768674982),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,TRUE,,,
Broklyn Deli Mart,Out Of Business,TRUE,FALSE,TRUE,5429-5431 W Chicago Ave,CHICAGO,IL,60651.0,2024-02-09,,41.8947700567801,-87.7618900268815,BROKLYN DELI MART,54295431 W CHICAGO AVE,POINT (-87.7618900268815 41.8947700567801),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
Green Palace Foods,Out Of Business,TRUE,FALSE,FALSE,336-338 N Laramie Ave,CHICAGO,IL,60644.0,2023-11-17,,41.8867629767228,-87.7554370997335,GREEN PALACE FOODS,336338 N LARAMIE AVE,POINT (-87.7554370997335 41.8867629767228),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,,,,
Meme Grocery Store,Out Of Business,TRUE,FALSE,FALSE,5467 W Chicago Ave,CHICAGO,IL,60651.0,2023-05-23,,41.8947589999837,-87.7633222465025,MEME GROCERY STORE,5467 W CHICAGO AVE,POINT (-87.7633222465025 41.8947589999837),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,,,,
"Cicero Quick Stop, Inc",No Entry,TRUE,FALSE,TRUE,10 S Cicero Ave,CHICAGO,IL,60644.0,2018-05-25,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: OBSERVED EVIDENCE OF RODENT ACTIVITY AND OUTER OPENINGS NOT RODENT PROOFED. APPROXIMATELY 60 MOUSE DROPPINGS WERE OBSERVED ON THE PET FOOD STORAGE SHELVES AND REAR STORAGE AREA. ALSO, THERE IS A LARGE 6"" GAP IN THE BACK WALL OF THE STORAGE AREA UNDER THE MOP SINK AND A 1/2"" GAP ALONG THE WALLS AROUND THE A/C UNIT. MANAGEMENT INSTRUCTED TO CLEAN AND REMOVE ALL DROPPINGS AND RODENT PROOF THE FACILITY. ADDITIONAL PEST CONTROL SERVICE IS NEEDED TO MINIMIZE OR ELIMINATE THE PEST ACTIVITY. SERIOUS VIOLATION 7-38-020. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: REMOVE THE CARDBOARD USED TO LINE THE FOOD STORAGE SHELVES. PAINT THE RAW WOOD STORAGE SHELVES IN THE REAR STORAGE ROOM. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN THE DUST AND DEBRIS ON THE SHELVES BEHIND THE FRONT COUNTER. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CLEAN THE FLOOR THROUGHOUT THE STORE. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: REPAIR THE WALLS AND CEILING DRYWALL AND OPENINGS IN THE REAR STORAGE ROOM. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: NO VENTILATION FAN PROVIDED IN THE WASHROOM. MUST INSTALL. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: REMOVE PLASTIC CRATES, LITTER AND OTHER ITEMS FROM THE REAR OUTSIDE OF THE STORE.",41.8801463617512,-87.7454125988828,CICERO QUICK STOP INC,10 S CICERO AVE,POINT (-87.7454125988828 41.8801463617512),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,