DBA Name,Inspection Date,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES,Action,Notes
Los Sauces Grocery,2024-07-15,Pass W/ Conditions,TRUE,TRUE,TRUE,5852 W Diversey Ave,CHICAGO,IL,60639.0,"22. PROPER COLD HOLDING TEMPERATURES - Comments: OBSERVED TCS FOODS HELD AT IMPROPER INTERNAL TEMPERATURES IN THE FRONT PREP COLD HOLDING UNIT, SUCH AS 15LBS OF BEEF AT 47.4FRANGING FROM 51.F-56F. MANAGER DISCARDED AND DENATURED A TOTAL 9LBS AT $100. ALL COLD TCS FOOD MUST MAINTAIN 41F OR BELOW . PRIORITY VIOLATION. CITATION ISSUED 7-38-005.  | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: OBSERVED SOILED WIPING CLOTHS STORED ON PREP TABLES. INSTRUCTED MANAGER TO STORE IN SANITIZING SOLUTION BETWEEN USES.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED SOME USE OF MILK CRATES FOR ELEVATION AT THE KITCHEN AREA, DISHWASHING AREA, AND DRY STORAGE AREA. INSTRUCTED NOT TO USE MILK CRATES FOR ELEVATION TO PREVENT HIDING PLACES FOR PEST. MUST PROVIDE APPROPRIATE SHELVING FOR STORAGE. ALL FOOD ITEMS MUST ALSO BE STORED 6"" AWAY FROM THE WALL  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CUTTING BOARD IN MEAT AREA COVERED WITH DEEP GROOVES AND DARK STAINS. INSTRUCTED TO REPAIR OR REPLACE AND MAINTAIN SMOOTH, CLEANABLE SURFACES.  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED ACCUMULATED GREASE AND FOOD DEBRIS ON INTERIOR AND EXTERIOR SURFACES OF COOKING EQUIPMENT, PREP TABLES, COOLERS, FREEZERS, SHELVING UNITS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED SOILED MOP HEADS NOT PROPERLY STORED. INSTRUCTED MANAGER TO HANG MOP HEADS TO PREVENT INSECT BREEDING.  | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED  FOOD SERVICE SANITATION MANAGER WITHOUT FOOD  ALLERGEN TRAINING CERTIFICATE. INSTRUCTED TO MEET REQUIREMENT.",41.931288200148,-87.7732414532542,LOS SAUCES GROCERY,5852 W DIVERSEY AVE,POINT (-87.7732414532542 41.931288200148),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
"Morelia Supermarket #2, Inc.",2024-06-05,Pass W/ Conditions,FALSE,TRUE,TRUE,4833 W Diversey Ave,CHICAGO,IL,60639.0,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED EXPOSED HAND WASHING SINK IN HOT FOOD PREP ROOM RENDERED INACCESSIBLE BY CILANTROS BEING PLACED INSIDE IT. INSTRUCTED TO MAINTAIN ALL EXPOSED HAND WASHING SINKS OPEN AND ACCESSIBLE FOR HAND WASHING. PRIORITY FOUNDATION VIOLATION 7-38-030(C). CITATION ISSUED.  | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED LARGE STORAGE BINS OF RICE TO NOT BE LABELED IN THE BASEMENT DRY STORAGE AREA. INSTRUCTED MANAGER TO LABEL ALL DRY STORAGE BINS WITH NAME OF CONTENTS.  | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED FOOD STORAGE CONTAINERS STORED ON THE FLOOR IN THE WALK IN PRODUCE COOLER IN BASEMENT. INSTRUCTED MANAGER THAT ALL ITEMS MUST BE STORED AT LEAST 6 INCHES FROM THE FLOOR | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: OBSERVED WET WIPING CLOTHS STORED ON TOP OF PREP TABLES IN THE MEAT PREPARATION AREA AND BAKERY AREA. INSTRUCTED MANAGER TO KEEP CLOTHS IN SANITIZING SOLUTION WHEN NOT IN USE. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED HEAVY DUST ACCUMULATION ON THE VENT COVERS IN THE MEAT GRINDING ROOM, PRODUCE WALK IN COOLER, BAKERY WALK IN COOLER, AND THE BEEF WALK IN COOLER. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN VENT COVERS FREE OF DUST ACCUMULATION. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED MINOR LEAK AT THE 3 COMPARTMENT SINK IN THE FRUIT PREP ROOM ON BASEMENT. INSTRUCTED TO REPAIR AND MAINTAIN | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED THE DUMPSTER ARE NOT MAINTAINED. INSTRUCTED TO CLEAN AND MAINTAINED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED HEAVY FOOD DEBRIS BUILD UP AND SPILLAGE PRESENT ON THE FLOOR IN THE WALK IN FISH AND SHRIMP COOLER AND UNDER THE PRODUCE SHELVES DIRECTLY ACROSS THE FISH AND SHRIMP COOLER. INSTRUCTED MANAGER TO CLEAN, SANITIZE, AND MAINTAIN AREA FREE OF HEAVY FOOD DEBRIS BUILD UP AND SPILLAGE ON THE FLOOR | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED MULTIPLE LIGHT FIXTURES IN THE EXHAUST HOOD TO NOT BE TURNING ON OR MISSING AT TIME OF INSPECTION. INSTRUCTED MANAGER TO REPAIR OR REPLACE LIGHTS THAT ARE NOT WORKING TO PROVIDE ADEQUATE LIGHT FOR FACILITY AREA.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED LIGHT FIXTURE IN CEILING TO NOT BE WORKING IN THE WALK IN DAIRY COOLER AT TIME OF INSPECTION. INSTRUCTED MANAGER TO REPAIR OR REPLACE LIGHT FIXTURES TO PROVIDE ADEQUATE LIGHTING IN AREA.",41.9314062910465,-87.7479369735161,MORELIA SUPERMARKET 2 INC,4833 W DIVERSEY AVE,POINT (-87.7479369735161 41.9314062910465),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
"Tony'S Finer Foods Enterprises, Inc.",2024-06-21,Pass W/ Conditions,FALSE,TRUE,TRUE,2500 N Central Ave,CHICAGO,IL,60639.0,"22. PROPER COLD HOLDING TEMPERATURES - Comments: OBSERVED TCS FOODS HELD AT IMPROPER INTERNAL TEMPERATURES IN THE MEAT PREP COLD HOLDING UNIT, SUCH AS 5LBS OF SALMON AT 47.2F-48.1F, 10LBS OF GROUND BEEF AT 46.8F-47.1F AND 20LBS OF CHICKEN AT 46.9F-49.3F. ALL COLD TCS FOOD MUST MAINTAIN 41F OR BELOW . PRIORITY VIOLATION. CITATION ISSUED 7-38-005.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CUTTING BOARDS WITH DEEP BLACK GROOVES AND SCRATCH MARKS IN THE MEAT AREA. MUST REPLACE OR RESURFACE. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED THE MEAT GRINDER IN THE REAR FOOD PREP AREA WITH A BUILD UP OF FOOD DEBRIS. INSTRUCTED TO CLEAN AND MAINTAIN.  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED ACCUMULATED GREASE AND FOOD DEBRIS ON INTERIOR AND EXTERIOR SURFACES OF COOKING EQUIPMENT, PREP TABLES, COOLERS, FREEZERS, SHELVING UNITS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED MINOR LEAK AT THE 3 COMPARTMENT IN THE MEAT DEPARTMENT. INSTRUCTED TO REPAIR AND MAINTAIN | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DEBRIS ON FLOORS ALONG WALLS AND CORNERS IN UTILITY AND STORAGE AREAS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN.",41.9258928802134,-87.766204825838,TONYS FINER FOODS ENTERPRISES INC,2500 N CENTRAL AVE,POINT (-87.766204825838 41.9258928802134),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
Walmart #5617,2025-04-03,Pass W/ Conditions,FALSE,TRUE,FALSE,4626 W Diversey Ave,CHICAGO,IL,60639.0,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: NO PERSON ON SITE WITH AN ORIGINAL CITY OF CHICAGO FOOD SANITATION CERTIFICATE POSTED ON SITE. INSTRUCTED TO HAVE A PERSON ON SITE WITH AN ORIGINAL CITY OF CHICAGO FOOD SANITATION CERTIFICATE POSTED ON SITE AT ALL TIMES. PRIORITY FOUNDATION VIOLATION. 7-38-012. CITATION ISSUED. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED FOOD DEBRIS ON INTERIOR AND EXTERIOR SURFACES OF COOLERS, FREEZERS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DEBRIS ON FLOORS ALONG WALLS AND CORNERS THROUGHOUT FACILITY. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN.",41.931688919351,-87.7430169468309,WALMART 5617,4626 W DIVERSEY AVE,POINT (-87.7430169468309 41.931688919351),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
Aldi,2017-09-14,Pass,TRUE,FALSE,FALSE,4627 W Diversey Ave,CHICAGO,IL,60639.0,,41.931469437179300,-87.7430106320082,ALDI,4627 W DIVERSEY AVE,POINT (-87.7430106320082 41.931469437179295),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
Aldi Foods Store #90B,2020-06-15,Pass,FALSE,TRUE,TRUE,2828 N Central Ave,CHICAGO,IL,60634.0,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: INSTRUCTED TO PROVIDE HAND WASHING SIGNAGE AT HAND SINK INSIDE EMPLOYEE BREAK ROOM. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: INSTRUCTED TO CLEAN AND MAINTAIN INTERIOR SURFACES OF MICROWAVE OVEN INSIDE EMPLOYEE BREAK ROOM TO PREVENT PEST HARBORAGE. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN INTERIOR SURFACES OF MOP SINK IN REAR AREA. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: TOILET ROOM RECEPTACLE MUST BE COVERED. INSTRUCTED T PROVIDE LID/COVER. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN FLOORS ALONG THE WALLS AND IN ALL CORNERS IN REAR STORAGE AREA, FLOORS INSIDE WALK-IN COOLER AND WALK-IN FREEZER.",41.9321576791475,-87.7664245988305,ALDI FOODS STORE 90B,2828 N CENTRAL AVE,POINT (-87.7664245988305 41.9321576791475),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
Armitage Food Market,2022-04-05,Pass,TRUE,FALSE,FALSE,4824 W Armitage Ave,CHICAGO,IL,60639.0,"36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED NO AMBIENT AIR THERMOMETER INSIDE THE 1 DOOR BEVERAGE COOLER. INSTRUCTED TO PROVIDE CONSPICUOUS AND EASILY READABLE THERMOMETERS INSIDE ALL REFRIGERATOR UNITS TO PROPERLY MONITOR THE AMBIENT AIR TEMPERATURE OF EQUIPMENT.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED MILK CRATES BEING USED AS SHELVING. INSTRUCTED TO REMOVE FROM PREMISES AND PROVIDE SHELVING THAT IS FREE OF UNNECESSARY CREVICES AND DESIGNED/CONSTRUCTED TO BE EASILY CLEANABLE. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED RECEPTACLE (WASTE CAN WITH LID) INSIDE UNISEX EMPLOYEE WASHROOM. INSTRUCTED TO PROVIDE COVERED WASTE RECEPTACLE FOR FEMININE HYGIENE PRODUCTS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND AN ACCUMULATION OF DIRT AND DEBRIS ON THE FLOOR THROUGHOUT THE REAR STORAGE ROOM. INSTRUCTED TO CLEAN AND MAINTAIN.",41.9170308222416,-87.7472410586078,ARMITAGE FOOD MARKET,4824 W ARMITAGE AVE,POINT (-87.7472410586078 41.9170308222416),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
Carniceria Guanajuato,2024-11-07,Pass,TRUE,FALSE,TRUE,5250-5258 W Fullerton Ave,CHICAGO,IL,60639.0,"37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments:  OBSERVED GARLIC POWDER, BLACK PEPPER, SALT AND SUGAR OUT OF THE ORIGINAL CONTAINERS AND IN CONTAINERS WITHOUT LABELS CONTAINING THE PRODUCT NAME. INSTRUCTED TO LABEL ALL FOODS AND SPICES WITH COMMON NAME THAT ARE OUT OF THE ORIGINAL CONTAINERS | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: OBSERVED SOILED WIPING CLOTHS STORED ON PREP TABLES. INSTRUCTED MANAGER TO STORE IN SANITIZING SOLUTION BETWEEN USES. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CUTTING BOARD ON MAIN COOK LINE COVERED WITH DEEP GROOVES AND DARK STAINS. INSTRUCTED TO REPAIR OR REPLACE AND MAINTAIN SMOOTH, CLEANABLE SURFACES. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN THE FOLLOWING THE INTERIOR OF THE MICROWAVE AND PREP COOLERS AND STORAGE SHELVES IN TAQUERIA FOOD PREP AREA AND DOOR TRACKS OF DISPLAY COOLERS IN MEAT/DELI PREP AREA TO REMOVE DRIED UP DEBRIS.  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED ACCUMULATED GREASE AND FOOD DEBRIS ON INTERIOR AND EXTERIOR SURFACES OF COOKING EQUIPMENT, PREP TABLES, COOLERS, FREEZERS, SHELVING UNITS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  INSTRUCTED TO DETAIL CLEAN AND ORGANIZE REAR STORAGE ROOM NEAR PRODUCE PREP AREA. REMOVE UNNECESSARY ARTICLES DUE TO POTENTIAL PEST HARBORAGE AND ELEVATE CLEANING EQUIPMENTS,BROOMS AND MOPS TO AT LEAST 6"" INCHES OFF THE FLOOR FOR EASIER CLEANING. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  OBSERVED A FEW WATER DAMAGED CEILING TILES THROUGHOUT FACILITY. MUST REPAIR/REPLACE AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED SOILED MOP HEADS NOT PROPERLY STORED. INSTRUCTED MANAGER TO HANG MOP HEADS TO PREVENT INSECT BREEDING. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO ALLERGEN TRAINING ON SITE AT TIME OF INSPECTION. INSTRUCTED ALL EMPLOYEES HOLDING CITY OF CHICAGO FOODSERVICE MANAGER CERTIFICATES MUST COMPLETE ALLERGEN TRAINING AND MAINTAIN RECORDS THEREOF ON SITE AT ALL TIMES.",41.9241891458316,-87.7582297412262,CARNICERIA GUANAJUATO,52505258 W FULLERTON AVE,POINT (-87.7582297412262 41.9241891458316),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
