DBA Name,Address,City,State,Zip,Inspection Date,Results,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES,Action,Notes
3J'S,3814 W Chicago Ave,CHICAGO,IL,60651.0,2019-05-30,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: **PREMISES HAS NO CLEAN UP PROCEDURES. INSTRUCTED MANAGER TO COMPLY WITH THE NEW CODES OR CITATIONS WILL FOLLOW. PRIORITY FOUNDATION VIOLATION #7-38-005. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: INSTRUCTED MANAGER TO PROVIDE A BARRIER BEWTEEN THE DISH WASHING AREA AND CUSTOMER AREA.",41.8955158470598,-87.7218953407143,3JS,3814 W CHICAGO AVE,True,True,True,POINT (-87.7218953407143 41.8955158470598),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,,,
Aitron Inc.,3741-3743 W Chicago,CHICAGO,IL,60651.0,2025-03-31,Pass,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: 6-301.14 OBSERVED NO HAND WASHING SIGNAGE IN EMPLOYEE WASHROOM #1. INSTRUCTED TO PROVIDE. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: 6-202.15 OBSERVED A 1/4"" GAP AT THE BOTTOM OF THE FRONT ENTRANCE DOOR OF THE FACILITY. INSTRUCTED TO CORRECT; MUST PROVIDE A TIGHT FITTING SEAL AT ALL OUTER OPENINGS TO PREVENT THE ENTRY OF PESTS. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: 3-305.11 OBSERVED FOOD ITEMS STORED IMPROPERLY; 2 LITER SODA POP CONTAINERS STORED ON THE FLOOR THROUGHOUT THE FACILITY. INSTRUCTED MANAGER TO PROPERLY STORE FOOD ITEMS BY ELEVATING AT LEAST SIX INCHES FROM THE FLOOR ON RAISED SHELVING UNITS. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: 4-601.11(C) OBSERVED A BUILD UP OF MOLD IN ONE OF THE COOLER UNITS. INSTRUCTED TO CLEAN, SANITIZE AND MAINTAIN. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: 5-501.17 OBSERVED NO COVERED RECEPTACLES TOILET ROOMS. INSTRUCTED TO PROVIDE.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.114 OBSERVED OLD/UNUSED EQUIPMENT IN THE REAR AND OUTSIDE REAR OF THE FACILITY. INSTRUCTED TO REMOVE FROM SITE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-201.11 OBSERVED WATER-STAINED CEILING TILES IN THE REAR OF THE FACILITY AT THE BOILER ROOM #2 AREA AND EMPLOYEE WASHROOM #2 ALONG WITH BROKEN CEILING TILES IN EMPLOYEE WASHROOM #2. INSTRUCTED TO CLEAN, REPLACE AND MAINTAIN.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: 6-202.11 OBSERVED SEVERAL LIGHT SHIELDS MISSING THROUGHOUT FACILITY. INSTRUCTED TO REPLACE AND MAINTAIN.",41.895312599106894,-87.7203686628541,AITRON INC,37413743 W CHICAGO,True,True,True,POINT (-87.7203686628541 41.895312599106894),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,,,
Aldi 16,1440 N Kostner Ave,CHICAGO,IL,60651.0,2011-08-03,Pass,"36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: Light bulb not shielded in walk-in cooler. Instructed to shield bulb.",41.9073769302749,-87.7364191212855,ALDI 16,1440 N KOSTNER AVE,True,True,False,POINT (-87.7364191212855 41.9073769302749),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,,,
Aldi Foods -Store #04,800 N Kedzie Ave,CHICAGO,IL,60651.0,2025-01-14,Pass,,41.8956153135453,-87.7067053251055,ALDI FOODS STORE 04,800 N KEDZIE AVE,True,True,False,POINT (-87.7067053251055 41.8956153135453),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,,,
Central Park Fresh Market,3552 W Grand Ave,CHICAGO,IL,60651.0,2024-04-15,Pass,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HANDWASHING SIGNAGE IN THE EMPLOYEE BREAK ROOM.  | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED FOOD ITEMS STORED ON THE FLOOR IN THE DELI WALK IN COOLER. INSTRUCTED MANAGER TO ELEVATE ALL FOOD ITEMS OFF THE FLOOR.  | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED BIN IN THE WOMENS WASHROOM. INSTRUCTED TO PROVIDE.",41.901912623077905,-87.7154044009149,CENTRAL PARK FRESH MARKET,3552 W GRAND AVE,True,True,True,POINT (-87.7154044009149 41.901912623077905),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,,,
Dls Supermarket Inc.,3659 W Division St,CHICAGO,IL,60651.0,2011-02-10,Pass,,41.9026248891052,-87.7189348372041,DLS SUPERMARKET INC,3659 W DIVISION ST,True,True,False,POINT (-87.7189348372041 41.9026248891052),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,,,
Evelyn'S Food Market,1001 N Pulaski Rd,CHICAGO,IL,60651.0,2019-02-01,Pass W/ Conditions,5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: PREMISES HAS NO CLEAN UP PROCEDURES. INSTRUCTED MANAGER TO COMPLY WITH THE NEW CODES OR CITATIONS WILL FOLLOW. PROIRITY FOUNDATION VIOLATION #7-38-005. | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: INSTRUCTED MANAGER TO PROVIDE AND MAINTAIN WORKING THERMOMETERS INSIDE ALL COOLERS AND FREEZERS.,41.899113731888896,-87.726048799664,EVELYNS FOOD MARKET,1001 N PULASKI RD,True,True,False,POINT (-87.726048799664 41.899113731888896),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,,,
Grand Ave Food Market,3962 W Grand Ave,CHICAGO,IL,60651.0,2023-09-12,Pass W/ Conditions,5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO SANITIZER RATED EFFECTIVE AGAINST NOROVIRUS ON SITE. INSTRUCTED TO OBTAIN AND MAINTAIN ON SITE AT TIMES. PRIORITY FOUNDATION VIOLATION 7-38-005 NO CITATION ISSUED. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: 5-204.12. OBSERVED NO BACKFLOW PREVENTION DEVICE INSTALLED ON UTILITY SINK IN EMPLOYEE WASHROOM. INSTRUCTED TO INSTALL BACKFLOW PREVENTION DEVICE ON UTILITY SINK SO THAT IT CAN BE EASILY LOCATED AND SERVICED. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: 5-205.15 OBSERVED DRAIN PIPE LEAKING FROM UTILITY SINK LOCATED IN EMPLOYEE WASHROOM. INSTRUCTED TO REPAIR AND MAINTAIN.,41.9061645883161,-87.7261185197001,GRAND AVE FOOD MARKET,3962 W GRAND AVE,True,True,False,POINT (-87.7261185197001 41.9061645883161),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,,,
"Jj Food Market, Inc.",957 N Drake Ave,CHICAGO,IL,60651.0,2024-11-25,Pass,"53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED WASHROOM WITH NO SELF CLOSING DOOR. INSTRUCTED TO PROVIDE | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DEBRIS ON FLOORS ALONG WALLS AND CORNERS IN UTILITY AND STORAGE AREAS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DEBRIS ON FLOORS ALONG WALLS AND CORNERS IN UTILITY AND STORAGE AREAS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED NON WORKING VENTILATION SYSTEM IN THE FOOD PREP AREA. INSTRUCTED TO REPAIR AND MAINTAIN | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED NO EMPLOYEES WITH FOOD HANDLER TRAINING CERTIFICATE(S) ON SITE. INSTRUCTED ALL EMPLOYEES ARE REQUIRED TO HAVE FOOD HANDLER CERTIFICATES ON SITE.",41.8989726839301,-87.7150618801607,JJ FOOD MARKET INC,957 N DRAKE AVE,True,True,True,POINT (-87.7150618801607 41.8989726839301),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,,,
"M & M Mini Market, Inc.",4036 W Division St,CHICAGO,IL,60651.0,2025-04-02,Pass,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: 6-202.15 OBSERVED SMALL GAP AT THE FRONT FACILITY DOOR. INSTRUCTED TO REPAIR AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: 6-202.11 OBSERVED NO LIGHTBULB COVERING/SHIELDING OVERHEAD IN THE FRONT LOBBY AREA. INSTRUCTED TO PROVIDE COVERING/SHIELDING.",41.9027559300004,-87.7279415078022,M M MINI MARKET INC,4036 W DIVISION ST,True,True,False,POINT (-87.7279415078022 41.9027559300004),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,,,
Mel-Bay Grocery,4401 W Cortez St,CHICAGO,IL,60651.0,2024-09-26,Pass,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED REAR PREP AREA HANDWASHING SINK MISSING SIGNAGE NOTIFYING EMPLOYEES TO WASH HANDS. INSTRUCTED TO PROVIDE ADEQUATE HANDWASHING SIGNAGE AT ALL HANDWASHING SINKS AND MAINTAIN AT ALL TIMES. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED HANDHELD CAN OPENER IN POOR REPAIR WITH NONFOOD-CONTACT SURFACES OF UTENSILS HEAVILY SOILED WITH DEBRIS. INSTRUCTED TO REPLACE HANDHELD CAN OPENER AND MAINTAIN ALL UTENSILS IN GOOD REPAIR AND CALIBRATION. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED INTERIOR NONFOOD-CONTACT SURFACES OF LARGE DELI COOLER IN REAR PREP AREA TO BE SOILED WITH DRIED FOOD DEBRIS AND DUST. INSTRUCTED TO CLEAN NONFOOD-CONTACT SURFACES OF COLD-HOLDING EQUIPMENT AT ADEQUATE FREQUENCY TO PREVENT BUILD UP OF SOIL AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DRYING MOP STORED UPRIGHT AGAINST CORNER OF WALL NEAR UTILITY SINK. INSTRUCTED TO STORE MOP HEADS IN SUCH A WAY THAT DOES NOT CONTAMINATE WALLS, FLOORS, OR OTHER PHYSICAL FACILITIES WHILE DRYING AND MAINTAIN.",41.8996620351685,-87.7361919498705,MELBAY GROCERY,4401 W CORTEZ ST,True,True,True,POINT (-87.7361919498705 41.8996620351685),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,,,
Midtown Market,3855 W Division St,CHICAGO,IL,60651.0,2020-05-20,Pass,,41.902583873870306,-87.7236192484829,MIDTOWN MARKET,3855 W DIVISION ST,True,True,False,POINT (-87.7236192484829 41.902583873870306),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,,,
North & Pulaski Fresh Market,3850 W North Ave,CHICAGO,IL,60647.0,2024-02-07,Pass W/ Conditions,"22. PROPER COLD HOLDING TEMPERATURES - Comments: FOUND TCS FOOD AT IMPROPER COLD HOLDING TEMPERATURE.FOUND 10 POUNDS OF SHREDDED COOKED PORK ON TOP OF MEAT COOLER AT 64.9F.PRIORITY FOUNDATION.CITATION ISSUED.7-38-005. DISPOSED OF 10 POUNDS OF PORK VALUE OF 50.00 DOLLARS. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: FOUND BULK FOOD NOT LABELED AT HOT FOOD PREPARATION AREAS.(FLOUR,SUGAR,ETC.)MUST LABEL. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: FOUND FOLLOWING NOT CLEAN:DAIRY COOLER SHELVING UNITS, INTERIOR OF ICE CREAM FREEZERS, AND COUNTER SPACE AT PRODUCE PREPARATION AREAS.MUST CLEAN.",41.9100281926949,-87.7235137036418,NORTH PULASKI FRESH MARKET,3850 W NORTH AVE,True,True,True,POINT (-87.7235137036418 41.9100281926949),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,,,
Ridgeway Food Market Inc,3728 W Division Ave,CHICAGO,IL,60651.0,2016-03-24,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST CLEAN ALL DISPLAY SHELVES THROUGHOUT PREMISES OF DUST BUILD-UP,INSTRUCTED TO CLEAN AND MAINTAIN AREA   | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST CLEAN ALL VENTS IN THE REAR OF PREMISES,INSTRUCTED TO REMOVE DUST BUILD-UP   | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: MUST PROVIDE A THERMOMETER INSIDE THE 2 DOOR REACH-IN COOLER,WHERE MILK AND PACKAGE LUCH MEATS ARE STORED",41.902833234311,-87.720156113838,RIDGEWAY FOOD MARKET INC,3728 W DIVISION AVE,True,True,False,POINT (-87.720156113838 41.902833234311),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,,,
"Three Cousins Supermarket,",3743 W Grand Ave,CHICAGO,IL,60651.0,2013-04-15,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FOUND THE FLOORS DIRTY BENEATH ALL THE GROCERY DISPLAY SHELVINGS. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: THE LIGHT BULBS INSIDE THE DAIRY REACH-IN-COOLER MUST BE SHIELDED. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: DETAIL,CLEAN AND ORGANIZE STORAGE AREAS AND ELEVATE STORED ARTICLES TO 6"" OFF FLOOR/WALL FOR EASIER CLEANING.",41.9040745453411,-87.7214651605288,THREE COUSINS SUPERMARKET,3743 W GRAND AVE,True,True,False,POINT (-87.7214651605288 41.9040745453411),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,,,
Yado African & Caribbean Market,3951 W Division St,CHICAGO,IL,60651.0,2017-04-24,Pass,"36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: OBSERVED NO LIGHT SHIELD OVER REAR PREP AREA. MUST PROVIDE AND MAINTAIN. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: MUST PROVIDE AND MAINTAIN A SELF CLOSING DEVICE ON THE TOILET ROOM DOOR NEXT TO THE REAR PREP AREA. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MUST PROVIDE A BACK FLOW DEVICE ON THE MOP SINK. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: MUST PROVIDE AND MAINTAIN WORKING THERMOMETERS INSIDE COOLERS AND FREEZER.",41.9025680027935,-87.7258743481306,YADO AFRICAN CARIBBEAN MARKET,3951 W DIVISION ST,True,True,True,POINT (-87.7258743481306 41.9025680027935),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,,,
