DBA Name,Address,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,City,State,Zip,Inspection Date,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES,Action,Notes
Dollar Tree #3359,4738 N Western Ave,Pass W/ Conditions,TRUE,FALSE,FALSE,CHICAGO,IL,60625.0,2020-07-30,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO CLEAN-UP OF VOMITING AND DIARRHEA PROCEDURE AND CLEAN-UP KIT ON PREMISES DURING INSPECTION. INSTRUCTED TO HAVE SAID PROCEDURE ALONG WITH REQUIRED EQUIPMENT FOR CLEAN-UP. PRIORITY FOUNDATION VIOLATION. NO CITATION ISSUED. 7-38-005 | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: FOOD CONTAINERS STORED ON FLOOR IN WALK-IN FREEZERS. MUST PROVIDE PROPER, RAISED SHELVING TO STORE FOOD CONTAINERS 6"" OFF FLOOR | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED BROKEN PAPER TOWEL DISPENSER REPAIRED WITH ELECTRIC TAPE IN CUSTOMER BATHROOM, ALSO OBSERVED BROKEN TOILET PAPER DISPENSER IN EMPLOYEE BATHROOM. MUST PROPERLY REPAIRED AND MAINTAIN BROKEN EQUIPMENT. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST CLEAN AND MAINTAIN CLEAN EMPLOYEE COMPUTER STATION IN REAR STORAGE ROOM | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: MUST CLEAN PLUMBING FIXTURE IN BOTH WASHROOMS	Edit	Delete  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST REPAIR AND MAINTAIN DAMAGED WALLS AROUND MOP SINK | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST REPLACE MISSING FLOOR TILES THROUGH BACK STORAGE ROOM | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST REMOVE OR ORGANIZE EXCESSIVE CLUTTER THROUGH OUT THE REAR STORAGE AREA. MUST REMOVE ALL UNNECESSARY ITEMS, PROPERLY ELEVATE STOCK 6"" OFF THE FLOOR AND AWAY FROM THE WALLS FOR BETTER CLEANING AND PEST MONITORING. INSTRUCTED TO MAINTAIN | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED THAT MOPS HAVE BEEN STORED ON FLOORS IN FRONT AREA .MUST PLACE MOPS IN POSITION THAT CAN ALLOWS THEM AIR DRY OVER MOP SINK WITH OUT SOILING WALLS AND FLOORS | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: NOTED THE FOLLOWING:FLOORS THROUGHOUT PREMISE DRY STORAGE ESPECIALLY ALONG WALL BASE AND UNDERNEATH EQUIPMENT WITH DIRT, DEBRIS, INCLUDING INSECTS, SPIDER WEBS .WALLS WITH FOOD DIRT AND FOOD SPILLS -CRACKS ON THE WALLS INSTRUCTED TO DETAIL CLEAN AND SANITIZE ESPECIALLY AREAS WITH PEST ACTIVITY, CLEAN AND MAINTAIN WALLS WITH CRACKS AND SPILLS. MUST UPGRADE HOUSEKEEPING.",41.9679063253756,-87.6890299959307,DOLLAR TREE 3359,4738 N WESTERN AVE,POINT (-87.6890299959307 41.9679063253756),3.0,LINCOLN SQUARE,71352328.2399,4.0,4.0,36624.6030848,,,,
Dollar Tree #4693,5347 N Lincoln Ave,Pass W/ Conditions,TRUE,FALSE,FALSE,CHICAGO,IL,60625.0,2020-04-27,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO CLEAN-UP OF VOMITING AND DIARRHEA PROCEDURE AND CLEAN-UP KIT ON PREMISES DURING INSPECTION. INSTRUCTED TO HAVE SAID PROCEDURE ALONG WITH REQUIRED EQUIPMENT FOR CLEAN-UP. PRIORITY FOUNDATION VIOLATION. NO CITATION ISSUED. 7-38-005 | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: NOTED NO THERMOMETERS INSIDE REFRIGERATION UNIT CONSPICUOUSLY POSTED TO MONITOR THE AMBIENT TEMPERATURE OF EQUIPMENT. INSTRUCTED TO EQUIP ALL REFRIGERATION UNITS WITH ACCURATE AND WORKING THERMOMETERS | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED FOOD (BUTTER) STORED ON FLOOR IN WALK IN COOLER.MUST PROVIDE PROPER, RAISED SHELVING TO STORE FOOD CONTAINERS 6"" OFF FLOOR. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED SOME USE OF SODA BOTTLE CRATES FOR ELEVATION AT THE STORAGE AREA. INSTRUCTED NOT TO USE MILK CRATES FOR ELEVATION TO PREVENT HIDING PLACES FOR PEST. MUST PROVIDE APPROPRIATE SHELVING FOR STORAGE. ALL FOOD ITEMS MUST ALSO BE STORED 6"" AWAY FROM THE WALL | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: MUST PROVIDE TOILET ROOM RECEPTACLE WITH COVER FOR SANITARY NAPKINS IN UNISEX BATHROOMS",41.9791186838802,-87.6925169115888,DOLLAR TREE 4693,5347 N LINCOLN AVE,POINT (-87.6925169115888 41.9791186838802),3.0,LINCOLN SQUARE,71352328.2399,4.0,4.0,36624.6030848,,,,
Genes Sausage Shop At Deli Meyer,4746-4750 N Lincoln Ave,Pass W/ Conditions,FALSE,TRUE,TRUE,CHICAGO,IL,60625.0,2024-11-13,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: INSTRUCTED TO PROVIDE AND MAINTAIN HANDWASHING SIGNAGE AT ALL HANDSINKS  (ALL PREP/DISHWASHING AREAS AND WASHROOMS). | 22. PROPER COLD HOLDING TEMPERATURES - Comments: OBSERVED IMPROPER COLD HOLDING TEMPERATURES OF (TCS FOODS) OFFERED FOR SALE STORED ON TOP OF THE FRONT DELI DISPLAY COOLER.OBSERVED COOKED BEEF KROQUETTES AT 59.1F.MANAGEMENT VOLUNTARILY DISCARDED APPROXIMATELY #5'S OF FOOD WORTH $50.00.INSTRUCTED MANAGEMENT TO MONITOR AND MAINTAIN ALL COLD (TCS FOODS) AT 41F OR COLDER AT ALL TIMES.PRIORITY VIOLATION 7-38-005,CITATION ISSUED. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED FRONT DOOR WITH GAP OPENING APPROX:1/4 INCH AT BOTTOM OF MAIN ENTRANCE DOOR.INSTRUCTED TO MAKE DOOR TIGHT FITTING ALL ACROSS THE BOTTOM TO PREVENT PEST ENTRY AND MAINTAIN. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED A TORN DOOR GASKET INSIDE OF THE 1ST FLOOR DAIRY WALK-IN-COOLER IN CUSTOMER AREA.INSTRUCTED TO REPLACE THE TORN DOOR GASKET AND MAINTAIN.  | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED WATER LEAK AT DRAIN LINE UNDERNEATH THE FAR LEFT COMPARTMENT OF THE 3-COMPARTMENT SINK LOCATED IN BASEMENT KITCHEN PREP AREA.INSTRUCTED TO REPAIR PLUMBING LEAK AND TO MAINTAIN. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: A TOILET ROOM USED BY FEMALES SHALL BE PROVIDED WITH A COVERED RECEPTACLE FOR SANITARY NAPKINS. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED BURNT-OUT LIGHT BULBS AT KITCHEN EXHAUST HOOD IN BASEMENT PREP AREA.INSTRUCTED TO REPLACE BURNT-OUT LIGHT BULBS AND MAINTAIN ADEQUATE LIGHTING AT ALL TIMES. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED MISSING (2) FILTERS AT KITCHEN EXHAUST HOOD IN THE BASEMENT PREP AREA.INSTRUCTED TO PROVIDE MISSING FILTERS AND MAINTAIN VENTILATION HOOD SYSTEM.",41.9677536574521,-87.6881717160809,GENES SAUSAGE SHOP AT DELI MEYER,47464750 N LINCOLN AVE,POINT (-87.6881717160809 41.9677536574521),3.0,LINCOLN SQUARE,71352328.2399,4.0,4.0,36624.6030848,,,,
Mariano'S 8515,1800 W Lawrence Ave,Pass W/ Conditions,FALSE,TRUE,TRUE,CHICAGO,IL,60640.0,2024-09-05,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: INSTRUCTED TO PROVIDE HAND WASHING SIGNAGE AT HANDSINK INSIDE ALL (4) WASHROOM. | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED NON WORKING (OUT OF ORDER) WAREWASHING MACHINE NOT IN USED BEHIND THE BAR. INSTRUCTED MANAGER TO FIX AND MAINTAIN. A MECHANICAL DISHWASHING MACHINES SHOULD PROVIDE A FINAL SANITIZING RINSE OF EITHER 50 ? 100 PPM CHLORINE (FOR CHEMICAL SANITIZING MACHINE) OR 180F FINAL RINSE (FOR HOT WATER SANITIZING MACHINE). WAREWASHING MACHINE TAGGED ?HELD FOR INSPECTION?. INSTRUCTED NOT TO USE UNTIL REPAIRED (SEE COMMENTS BELOW). PRIORITY VIOLATION 7-38-025   | 22. PROPER COLD HOLDING TEMPERATURES - Comments: FOUND TCS FOODS AT IMPROPER TEMPERATURE REQUIREMENT DURING STORAGE AND SERVICE IN A SELF-SERVICE COLD HOLDING UNIT (AIR TEMPERATURE OF 34.0F) NOTED INTERNAL TEMPERATURE OF THE FOLLOWING FOOD ITEM: SLICED HAM AT 50.2F, CHOPPED BACON AT 51.4F, SHREDDED CHICKEN AT 46.2F, CHUNK TUNA AT 45.9F, SHREDDED CHEESE AT 44.2F, BOILED EGGS AT 48.3F.  ALSO FOUND OLIVES AT 46.7/47.3F/45.8F/48.2F/46.9F, MUSHROOMS AT 48.9F STORED AND DISPLAY IN A SELF SERVICE OLIVE BAR STATION COLD HOLDING UNIT (AIR TEMPERATURE 33.6F. INSTRUCTED MANAGEMENT, TCS FOODS MUST MAINTAIN COLD HOLDING TEMPERATURE OF BELOW 41.0F AND HOT HOLDING TEMPERATURE OF ABOVE 135.0F. MANAGEMENT DISCARDED THE SAID FOOD PRODUCTS. TOTAL VALUE $750.00, TOTAL WEIGHT 94 LBS.                                           PRIORITY VIOLATION 7-38-005          CITATION ISSUED | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: INSTRUCTED TO PROVIDE THERMOMETER VISIBLE INSIDE ROTISSERIE CHICKEN HOT HOLDING UNIT IN FRONT HOT FOOD SECTION AREA. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: INSTRUCTED TO PROPERLY LABEL FOOD STORAGE CONTAINERS IDENTIFIES WITH COMMON NAME (TEMPURA, RICE, FLOUR ETC) IN REAR SUSHI PREP/STORAGE AREA.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: INSTRUCTED TO REPLACE CRACKED AND BROKEN COVER/LID FOR FOOD STORAGE CONTAINERS (RICE, TEMPURA, FLOUR ETC) IN SUSHI PREP/STORAGE AREA. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: INSTRUCTED TO CLEAN AND MAINTAIN STORAGE RACKS WITH MOLD LIKE BUILD-UP INSIDE (HOT FOODS) WALK-IN COOLER AND INSIDE MEAT PREP AREA. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO CLEAN AND MAINTAIN INTERIOR OF CABINETS UNDERNEATH (SELF SERVICE)  HOT AND COLD  HOLDING UNIT IN THE DISPLAY/SERVICE AREA. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: INSTRUCTED TO REPAIR COLD WATER PRESSURE AT THE (RIGHT) HAND SINK BEHIND MEAT DISPLAY/SERVICE AREA | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN UNDERNEATH GARBAGE COMPACTOR IN REAR OUTSIDE ENCLOSED AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED BEHIND BAR COUNTER IN POOR REPAIR (WARPED AND WITH OPENING) ABOVE HANDSINK. INSTRUCTED TO REPAIR. -------WALL AROUND MAIN MOPSINK IN REAR STORAGE AREA IN POOR REPAIR. INSTRUCTED TO SEAL/REPAIR. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO REPLACE CRACKED LIGHTSHIELD INSIDE SEAFOOD WALK-IN COOLER. ---------MUST DETAIL CLEAN AND MAINTAIN CONDENSER FAN COVER AND PIPES INSIDE CHICKEN PREP WALK-IN COOLER IN REAR AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN THE FOLLOWING AREA: UNDERNEATH SANDWICH DISPLAY COOLER (BY THE SUSHI PREP AREA), FLOORS UNDER AND BEHIND DEEP FRYERS IN HOT FOODS COOKING AREA, BAKERY WALK-IN COOLER FLOOR, UNDERNEATH 3 COMPARTMENT SINK IN BAKERY DISHWASHING AREA, BAKERY WALK-IN FREEZER FLOOR, GROCERY WALK-IN FREEZER FLOOR IN REAR STORAGE AREA, ALONG THE WALLS AND IN ALL CORNERS IN BAR AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO RESEAL UNSEALED FLOOR BASEBOARD UNDERNEATH HANDSINK INSIDE EMPLOYEE (BREAKROOM) WASHROOM. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN CEILING VENT COVER WITH GREASE AND DUST ACCUMULATION ABOVE REAR HOT FOOD PREP/DISHWASHING AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO REPAIR BACK SPLASH BEHIND THE HAND SINK IN EMPLOYEE BREAK ROOM (2ND FLOOR) WITH OPENING, MUST SEAL. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: INSTRUCTED TO REPLACE NON WORKING LIGHT BULBS ABOVE FRONT RIGHT SIDE OF SEAFOOD DISPLAY/SERVICE AREA FOR ADDITIONAL LIGHTING.",41.9689262366497,-87.6745864921224,MARIANOS 8515,1800 W LAWRENCE AVE,POINT (-87.6745864921224 41.9689262366497),3.0,LINCOLN SQUARE,71352328.2399,4.0,4.0,36624.6030848,,,,
Piccadilly Market,2557-2559 W Lawrence Ave,Pass W/ Conditions,TRUE,FALSE,FALSE,CHICAGO,IL,60625.0,2025-01-28,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: 2-102.14(O)--OBSERVED NO WRITTEN EMPLOYEE HEALTH POLICY ON THE PREMISES.INSTRUCTED TO PROVIDE A SIGNED EMPLOYEE HEALTH POLICY FOR EACH EMPLOYEE AND MAINTAIN AS REQUIRED. PRIORITY FOUNDATION VIOLATION 7-38-010.",41.9684643080199,-87.6935870470926,PICCADILLY MARKET,25572559 W LAWRENCE AVE,POINT (-87.6935870470926 41.9684643080199),3.0,LINCOLN SQUARE,71352328.2399,4.0,4.0,36624.6030848,,,,
Salsas Family Market,4852 N Damen Ave,Pass W/ Conditions,FALSE,TRUE,TRUE,CHICAGO,IL,60625.0,2023-06-06,"33. PROPER COOLING METHODS USED; ADEQUATE EQUIPMENT FOR TEMPERATURE CONTROL - Comments: OBSERVED COOLER WITH AN INADEQUATE INTERNAL AIR TEMPERATURE OF 55 F. INSTRUCTED MANAGER TO ENSURE ALL COOLERS HOLD AN INTERNAL AIR TEMPERATURE OF 41 F AND BELOW. COOLER TAGGED.  PRIORITY VIOLATION 7-38-005 NO CITATION ISSUED.  | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: OBSERVED OLD SPONGES IN DISH SINK. INSTRUCTED MANAGER TO ENSURE SPONGES HAVE LIMITED USE.  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED INTERIOR OF ICE MACHINE WITH PINK BUILD UP. INSTRUCTED MANAGER TO CLEAN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED CLUTTER AND UNUSED EQUIPMENT IN KITCHEN. INSTRUCTED MANAGER TO DECLUTTER KITCHEN AND TO DISCARD ANY UNUSED EQUIPMENT.",41.9703111203981,-87.6793771890718,SALSAS FAMILY MARKET,4852 N DAMEN AVE,POINT (-87.6793771890718 41.9703111203981),3.0,LINCOLN SQUARE,71352328.2399,4.0,4.0,36624.6030848,,,,
Tony'S Finer Foods,5233 N Lincoln Ave,Pass W/ Conditions,FALSE,TRUE,TRUE,CHICAGO,IL,60625.0,2024-12-04,"36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED NO THERMOMETERS IN THE (CHICKEN ETC.) HOT HOLDING TOWERS LOCATED IN THE  CUSTOMER AREA.INSTRUCTED TO PROVIDE AND MAINTAIN ACCURATE,WORKING THERMOMETERS FOR ALL HOT HOLDING UNITS. | 50. HOT & COLD WATER AVAILABLE; ADEQUATE PRESSURE - Comments: OBSERVED NO HOT RUNNING WATER AT MULTIPLE SINKS THROUGHOUT THE PREMISES.OBSERVED NO HOT RUNNING WATER AT MULTIPLE SINKS WATER TEMPERATURE AT 3-COMPARTMENT SINKS IN THE KITCHEN DELI/SUSHI PREP AREA AND SEA FOOD/MEAT DEPT AND BAKERY DEPT RANGING FROM 76.7F-77.1F AND WATER TEMPERATURE AT HAND SINKS IN THE KITCHEN DELI/SUSHI PREP AREA AND BAKERY AND SEA FOOD/MEAT DEPT RANGING FROM 76.6F-82.2F ALSO, WATER TEMPERATURE IN WASHROOMS RANGING FROM 77.1F-77.9F.MANAGEMENT IMMEDIATELY NOTIFIED THE HEAD MAINTENANCE FOR THE PREMISES.INSTRUCTED TO PROVIDE ADEQUATE HOT RUNNING WATER ABOVE 110F AT ALL THE 3-COMPARTMENT SINKS AND MINIMUM OF 100F AT ALL HAND WASHING SINKS AND MAINTAIN AT ALL TIMES.PRIORITY VIOLATION 7-38-030(C),CITATION ISSUED.(SEE COMMENTS). | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED WASTE RECEPTACLE PROVIDED IN THE UNISEX WASHROOM. MUST PROVIDE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN FLOORS ALONG THE WALLS AND IN ALL CORNERS INSIDE DAIRY WALK-IN COOLER,PRODUCE WALK-IN COOLER AND INSIDE BAKERY WALK-IN COOLER AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO CLEAN AND MAINTAIN CONDENSER FAN COVER WITH DUST AND MOLD LIKE ACCUMULATION INSIDE PRODUCE WALK-IN COOLER, DAIRY WALK-IN COOLER AND IN MEAT PREP COOLER. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: INSTRUCTED TO DETAIL CLEAN THE KITCHEN EXHAUST HOOD/FILTERS TO REMOVE ACCUMULATIONS OF GREASE BUILD-UP AND MAINTAIN. | 61. SUMMARY REPORT DISPLAYED AND VISIBLE TO THE PUBLIC - Comments: PREVIOUS INSPECTION REPORT SUMMARY FROM (1/12/2024) WAS NOT DISPLAYED FOR THE PUBLIC TO VIEW.TODAY'S INSPECTION REPORT SUMMARY WAS ISSUED AND DISPLAYED AND VISIBLE TO THE PUBLIC.PRIORITY FOUNDATION VIOLATION 7-42-010 (B),CITATION ISSUED.",41.976895098405,-87.6922796677642,TONYS FINER FOODS,5233 N LINCOLN AVE,POINT (-87.6922796677642 41.976895098405),3.0,LINCOLN SQUARE,71352328.2399,4.0,4.0,36624.6030848,,,,
Harvestime Foods,2632 W Lawrence Ave,Pass,FALSE,TRUE,TRUE,CHICAGO,IL,60625.0,2024-10-21,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED GAP OPENING APPROX:1/4"" AT BOTTOM CENTER OF FRONT ENTRANCE DOORS.INSTRUCTED TO MAKE DOORS TIGHT FITTING ALL ACROSS THE BOTTOMS TO PREVENT PEST ENTRY AND MAINTAIN. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED STAINED CUTTING BOARDS IN THE MEAT CUTTING WALK-IN-COOLER.INSTRUCTED TO RESURFACE OR REPLACE THE CUTTING BOARDS AND MAINTAIN. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CHIPPED PAINT AND RUST ON THE WIRE STORAGE RACKS IN THE (DELI) WALK-IN COOLER.INSTRUCTED TO REMOVE CHIPPED PAINT AND RUST AND REPAINT OR REPLACE THE SHELVES AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN THE STORAGE SHELVES OF THE CHEESE DISPLAY COOLER TO REMOVE MOLD-LIKE BUILD-UP AND MAINTAIN. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED WASTE RECEPTACLE PROVIDED IN THE WOMEN WASHROOM.MUST PROVIDE AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO REPLACE WATER STAINED CEILING TILES OVER THE GROCERY FREEZER REFRIGERATION UNITS AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: INSTRUCTED TO DETAIL CLEAN THE EXHAUST HOOD/FILTERS ABOVE THE CHICKEN ROTISSERIE COOKING UNIT TO REMOVE ACCUMULATIONS OF DUSTS/BUILD-UP AND MAINTAIN.",41.9686702258988,-87.6951627475016,HARVESTIME FOODS,2632 W LAWRENCE AVE,POINT (-87.6951627475016 41.9686702258988),3.0,LINCOLN SQUARE,71352328.2399,4.0,4.0,36624.6030848,,,,
The Eco Flamingo,4748-4750 N Rockwell St,Pass,TRUE,FALSE,TRUE,CHICAGO,IL,60625.0,2023-05-24,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: 4-101.17 OBSERVED VARIOUS WOODEN SHELVES ON SALES FLOOR WITH RAW WOOD. INSTRUCTED MANAGER TO SEAL ALL WOODEN SHELVES TO MAKE SMOOTH AND EASILY CLEANABLE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  6-501.11 OBSERVED STAINED CEILING TILES IN SALES FLOOR AREA OF FACILITY INSTRUCTED TO REPLACED STAINED CEILING TILES OBSERVED DUSTY VENTS ON CEILING. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN.",41.9681488318104,-87.6939322011285,THE ECO FLAMINGO,47484750 N ROCKWELL ST,POINT (-87.6939322011285 41.9681488318104),3.0,LINCOLN SQUARE,71352328.2399,4.0,4.0,36624.6030848,,,,
Crescent Convenient Store,4815 N Western Ave,Out Of Business,TRUE,FALSE,TRUE,CHICAGO,IL,60625.0,2022-06-02,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED TO PROVIDE AND MAINTAIN REQUIRED PROCEDURE/PLAN AND APPROPRIATE SUPPLIES OR KIT. (NECESSARY ITEMS AT A MINIMUM: GLOVES, FACE MASKS, DISPOSABLE MOPS AND APPROPRIATE SANITIZER/SPRAY THAT KILLS NOROVIRUS) PRIORITY FOUNDATION VIOLATION 7-38-005  | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: INSTRUCTED TO PROVIDE THERMOMETER VISIBLE INSIDE DISPLAY COOLERS. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: INSTRUCTED TO INSTALL MOPSINK WITH HOT AND COLD RUNNING WATER EQUIPPED WITH BACKFLOW PREVENTER DEVICE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO REMOVE UNNECESSARY ARTICLES (CARDBOARD BOXES) AND CLUTTER STORED IN REAR OUTSIDE/HALLWAY TO PREVENT PEST HARBORAGE.",41.9690797807675,-87.6887712398098,CRESCENT CONVENIENT STORE,4815 N WESTERN AVE,POINT (-87.6887712398098 41.9690797807675),3.0,LINCOLN SQUARE,71352328.2399,4.0,4.0,36624.6030848,,,,
Aden Sea Food & Meat Market,2733 W Lawrence Ave,Out Of Business,TRUE,FALSE,FALSE,CHICAGO,IL,60625.0,2013-11-25,,41.9684305865314,-87.6975909275291,ADEN SEA FOOD MEAT MARKET,2733 W LAWRENCE AVE,POINT (-87.6975909275291 41.9684305865314),3.0,LINCOLN SQUARE,71352328.2399,4.0,4.0,36624.6030848,,,,
Azur Meat Market,2547 W Lawrence Ave,Out Of Business,TRUE,FALSE,FALSE,CHICAGO,IL,60625.0,2021-06-08,,41.9684670218983,-87.6932201345534,AZUR MEAT MARKET,2547 W LAWRENCE AVE,POINT (-87.6932201345534 41.9684670218983),3.0,LINCOLN SQUARE,71352328.2399,4.0,4.0,36624.6030848,,,,
Fountainhead Market,1966 W Montrose Ave,Out Of Business,TRUE,FALSE,FALSE,CHICAGO,IL,60613.0,2020-06-10,"51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED NO BACK FLOW PREVENTER DEVICE ON MOP SINK FAUCET. MUST PROVIDE.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MINOR DUST ACCUMILATION BUILD UP ON VENTS IN WALK IN COOLER IN REAR. INSTRUCTED TO CLEAN AND MAINTAIN.",41.9615716690901,-87.6787119522851,FOUNTAINHEAD MARKET,1966 W MONTROSE AVE,POINT (-87.6787119522851 41.9615716690901),3.0,LINCOLN SQUARE,71352328.2399,4.0,4.0,36624.6030848,,,,
Lincoln Quality Meat Market Inc.,4661 N Lincoln Ave,Out Of Business,TRUE,FALSE,FALSE,CHICAGO,IL,60625.0,2020-03-04,,41.9665695853365,-87.6870400163612,LINCOLN QUALITY MEAT MARKET INC,4661 N LINCOLN AVE,POINT (-87.6870400163612 41.9665695853365),3.0,LINCOLN SQUARE,71352328.2399,4.0,4.0,36624.6030848,,,,