DBA Name,Address,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Inspection Date,Results,City,State,Zip,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES,Action,Notes
Albany  Food  Market,1901 N Albany Ave,FALSE,TRUE,TRUE,2014-02-25,Pass,CHICAGO,IL,60647.0,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: INSTRUCTED TO RE CAULK WORN-OUT CAULKING BEHIND HAND SINK INSIDE WASHROOM. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN FLOORS ALONG THE WALLS AND IN ALL CORNERS IN REAR STORAGE AREA.",41.9156376526727,-87.7050766025202,ALBANY FOOD MARKET,1901 N ALBANY AVE,POINT (-87.7050766025202 41.9156376526727),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,,,
Aldi Foods Store #30,4030 W Wrightwood Ave,FALSE,TRUE,TRUE,2017-09-07,Pass,CHICAGO,IL,60639.0,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST CLEAN AND MAINTAIN THE BREAD DISPLAY SHELVING TO REMOVE DUST. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOORS NEED DETAIL CLEANING INSIDE THE DAIRY WALK IN COOLER UNDERNEATH THE RACK/SHELVING TO REMOVE SPILLS, LITTER AND DEBRIS.  | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVER THE DOOR SWEEPS LOOSE ON THE EXTERIOR DOORS. MUST REPAIR AND MAINTAIN TO PREVENT ENRTY POINT FOR PESTS.",41.9282078544235,-87.7281585580287,ALDI FOODS STORE 30,4030 W WRIGHTWOOD AVE,POINT (-87.7281585580287 41.9282078544235),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,,,
Brisa Foods Inc.,2156 N Kimball Ave,FALSE,TRUE,TRUE,2022-07-08,Pass W/ Conditions,CHICAGO,IL,60647.0,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED THE EXPOSED HAND WASHING SINK IN THE MEAT PREP AREA NOT ACCESSIBLE FOR USE.  THE HAND WASHING SINK WAS BLOCKED BY A TABLE SAW USED TO CUT MEAT.  MANAGEMENT INSTRUCTED THAT THE EXPOSED HAND WASHING SINK MUST BE ACCESSIBLE FOR USE AT ALL TIMES.  PRIORITY FOUNDATION VIOLATION 7-38-030(C).  CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: NO PAPER TOWELS WERE PROVIDED AT THE EXPOSED HAND WASHING SINK IN THE MEAT PREP AREA.  MANAGEMENT INSTRUCTED TO PROVIDE PAPER TOWELS AT ALL HAND WASHING SINKS AT ALL TIMES.  PRIORITY FOUNDATION VIOLATION 7-38-030(C).  SEE VIOLATION #10 ABOVE FOR CITATION. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED UNLABELED BREAD, HOT DOG BUNS AND HAMBURGER BUNS ON THE RETAIL SHELVES.  MANAGEMENT INSTRUCTED THAT ALL FOODS MUST BE PROPERLY LABELED. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED RUST ON THE GREASE TRAP.  MUST PAINT OR REMOVE RUST. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: CLEAN THE DELI PREP COOLERS AND PREP TABLES. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: CLEAN THE FLOOR IN THE WALK-IN COOLER.",41.9208952794154,-87.7121341024579,BRISA FOODS INC,2156 N KIMBALL AVE,POINT (-87.7121341024579 41.9208952794154),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,,,
Dill Pickle Food Co-Op,2746 N Milwaukee Ave,FALSE,TRUE,TRUE,2024-11-26,Pass,CHICAGO,IL,60647.0,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED LATCH AT MAIN KITCHEN AREA WALK-IN COOLER DOOR IN POOR REPAIR, PREVENTS COOLER DOOR FROM FULLY CLOSING. WALK-IN COOLER MAINTAINS ADEQUATE INTERNAL AIR TEMPERATURE OF 37.1F FOR COLD-HOLDING. INSTRUCTED TO REPAIR OR REPLACE WALK-IN COOLER DOOR LATCH AND MAINTAIN ALL EQUIPMENT IN GOOD REPAIR AND PROPER ADJUSTMENT. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED HANDWASHING LAVATORIES PROVIDED WITH DISPOSABLE PAPER TOWELS THROUGHOUT KITCHEN AREA MISSING WASTE RECEPTACLES AT EACH LAVATORY OR WITHIN ADEQUATE DISTANCE. INSTRUCTED TO PROVIDE WASTE RECEPTACLES AT EACH HANDWASHING LAVATORY FOR THE IMMEDIATE DISPOSAL OF USED PAPER TOWELS AND MAINTAIN.",41.9309887557474,-87.7107851682832,DILL PICKLE FOOD COOP,2746 N MILWAUKEE AVE,POINT (-87.7107851682832 41.9309887557474),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,,,
Dona Mari'S Corporation,3757-3759 W Fullerton Ave,FALSE,TRUE,TRUE,2024-10-21,Pass,CHICAGO,IL,60647.0,"36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED 1-DOOR UPRIGHT COOLER (NEAR KITCHEN ENTRANCE) MISSING INTERNAL AMBIENT AIR THERMOMETER. INSTRUCTED TO PROVIDE AT LEAST ONE INTERNAL AMBIENT AIR THERMOMETER IN A CONSPICUOUS AND EASILY-VIEWABLE LOCATION IN ALL EQUIPMENT USED TO COLD-HOLD TCS FOOD ITEMS AND MAINTAIN AT ALL TIMES. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED BAGS OF NON-TCS AND NON-ALLERGEN FOOD ITEMS (DRIED BEANS, BAKING MATERIALS) PACKAGED ON-SITE LABELED AS 'MISC.' AND PRESENTED FOR SALE. INSTRUCTED TO UPDATE LABELS FOR ITEMS PACKAGED ON-SITE WITH ADEQUATE FOOD IDENTITY INFORMATION AS REQUIRED BY THE LAW AND MAINTAIN. PERSON-IN-CHARGE VOLUNTARILY REMOVED ITEMS FROM SALE UNTIL LABELS ARE UPDATED. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED NON-TCS MUFFINS IN ORIGINAL CONTAINER PROVIDED FOR SALE WITHOUT LABEL CONTAINING INFORMATION OF ORIGINAL MANUFACTURER (COSTCO). INSTRUCTED TO PROVIDE LABEL WITH ADEQUATE FOOD INFORMATION SUCH AS THE NAME AND ADDRESS OF THE MANUFACTURER AND MAINTAIN AT ALL TIMES. | 43. IN-USE UTENSILS: PROPERLY STORED - Comments: OBSERVED IN-USE KNIVES STORED IN BETWEEN WALL AND CUTTING BOARD AT THE KITCHEN AREA PREP TABLE. INSTRUCTED TO REMOVE KNIVES FROM BETWEEN WALL AND STORE IN-USE UTENSILS ON A CLEAN, SANITIZED SURFACE BETWEEN USES AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED NONFOOD-CONTACT SURFACES OF BAND SAW MEAT CUTTER TO BE SOILED WITH DRIED FOOD DEBRIS. INSTRUCTED TO CLEAN NONFOOD-CONTACT SURFACES AT ADEQUATE FREQUENCY TO PREVENT BUILD UP OF SOIL AND MAINTAIN.",41.924434563962,-87.7217392176522,DONA MARIS CORPORATION,37573759 W FULLERTON AVE,POINT (-87.7217392176522 41.924434563962),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,,,
Farmers Pride Produce & Market,2110 N Milwaukee Ave,FALSE,TRUE,TRUE,2020-05-28,Pass W/ Conditions,CHICAGO,IL,60647.0,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO WRITTEN EMPLOYEE HEALTH POLICY ON THE PREMISES.  MANAGEMENT INSTRUCTED TO HAVE A SIGNED EMPLOYEE HEALTH POLICY FOR EACH EMPLOYEE.  PRIORITY FOUNDATION 7-38-010.  NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO CLEAN UP PROCEDURE AND SUPPLIES ON THE PREMISES TO RESPOND TO VOMIT AND DIARRHEAL EVENTS.  MANAGEMENT INSTRUCTED TO PROVIDE BOTH.  PRIORITY FOUNDATION 7-38-005.  NO CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND SOAP PROVIDED AT THE EXPOSED HAND WASHING SINK IN THE PREP AREA.  MANAGEMENT PROVIDED HAND SOAP AT THE HAND WASHING SINK AT MY REQUEST.  MANAGEMENT INSTRUCTED TO PROVIDE HAND SOAP AT ALL HAND WASHING SINKS AT ALL TIMES.  PRIORITY FOUNDATION 7-38-030(C).  NO CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO PAPER TOWELS PROVIDED AT THE EXPOSED HAND WASHING SINK IN THE PREP AREA.  MANAGEMENT PROVIDED PAPER TOWELS AT MY REQUEST.  MANAGEMENT INSTRUCTED TO PROVIDE PAPER TOWELS AT ALL HAND WASHING SINKS AT ALL TIMES.  PRIORITY FOUNDATION 7-38-030(C).  NO CITATION ISSUED. | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED NO METAL STEM PROBE THERMOMETER ON THE PREMISES TO TAKE FOOD TEMPERATURES.  MANAGEMENT INSTRUCTED TO PROVIDE A METAL STEM PROBE THERMOMETER ON PREMISES TO TAKE FOOD TEMPERATURES.  PRIORITY FOUNDATION 7-38-005.  NO CITATION ISSUED. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED NO LABELS ON FOOD PACKAGED ON THE PREMISES SUCH AS CUT MELON, DRIED TOMATOES, PEPPERS AND PEELED GARLIC.  MANAGEMENT INSTRUCTED TO LABEL ALL FOODS PACKAGED ON THE PREMISES WITH NAME AND ADDRESS OF PREMISES, NET CONTENTS AND INGREDIENTS. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: CLEAN THE TOP AND INTERIORS OF THE PREP COOLERS, PREP TABLES, PANINI PRESS, AND 3 COMPARTMENT SINK. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: CLEAN THE HAND WASHING SINK AND TOILET IN THE WASHROOM. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: NO COVERED WASTE RECEPTACLE WAS PROVIDED IN THE WASHROOM.  MUST PROVIDE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: CLEAN THE FLOOR IN THE FOOD PREP AREA. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST PROVIDE A WORKING VENTILATION FAN IN THE WASHROOM.",41.9195077710299,-87.6920305629099,FARMERS PRIDE PRODUCE MARKET,2110 N MILWAUKEE AVE,POINT (-87.6920305629099 41.9195077710299),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,,,
Fresh Market Place,2134 N Western Ave,FALSE,TRUE,TRUE,2024-04-22,Pass,CHICAGO,IL,60647.0,"44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: FOUND FOOD CONTAINERS NOT STORED PROPERLY ON DRYING RACKS.MUST STORE INVERTED. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: FOUND DELI SHELVING UNITS NOT CLEAN AT DELI AREAS.MUST CLEAN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: FOUND BURNT LIGHT FIXTURE INSIDE WALK IN COOLER. MUST REPAIR.",41.9209321469787,-87.6876660088325,FRESH MARKET PLACE,2134 N WESTERN AVE,POINT (-87.6876660088325 41.9209321469787),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,,,
Iguala Grocery,2700 W Francis Pl,FALSE,TRUE,TRUE,2019-07-15,Pass W/ Conditions,CHICAGO,IL,60647.0,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: Violation Codes: 2-102.14(O)  Inspector Comments: OBSERVED NO SIGNED EMPLOYEES HEALTH POLICIES .MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION-NO CITATION ISSUED | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: Violation Codes: 2-501.11  Inspector Comments: OBSERVED NO CLEAN-UP POLICY PROCEDURE AND ITEMS FOR VOMITING AND DIARRHEA.MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION- NO CITATION ISSUED | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: Violation Codes: 5-204.11  Inspector Comments: OBSERVED NO HAND WASHING SINK IN REAR PREP/DISH WASHING AREA.MUST INSTALL A HAND SINK WITH HOT AND COLD RUNNING WATER AND MAINTAIN.(PRIORITY FOUNDATION-NO CITATION ISSUED | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: Violation Codes: 3-307.11  Inspector Comments: MUST PROVIDE A SPLASH GUARD BETWEEN 3- COMPARTMENT SINK AND MOP SINK | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: Violation Codes: 4-601.11(C)  Inspector Comments: MUST DEFROST ICE CREAM FREEZER | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: Violation Codes: 5-204.12  Inspector Comments: MUST PROVIDE A BACKFLOW DEVICE ON MOP SINK | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: Violation Codes: 5-205.15  Inspector Comments: MUST REPAIR OR REPLACE LEAKY FAUCET AT 3- COMPARTMENT SINK,CRACKED HAND SINK BASIN IN TOILET ROOM | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: Violation Codes: 5-501.17  Inspector Comments: MUST PROVIDE A LID ON GARBAGE CAN IN UNISEX TOILET ROOM | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Violation Codes: 6-201.11  Inspector Comments: MUST CLEAN DEBRIS AND DIRT BUILD UP FROM WALLS IN DISH WASHING AREAS | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Violation Codes: 6-501.13  Inspector Comments: MUST CLEAN DEBRIS FROM FLOOR UNDER,AROUND,ALONG WALL BASES THROUGHOUT PREMISES | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Violation Codes: 6-201.13  Inspector Comments: MUST REPAIR OR REPLACE DAMAGED AND MISSING FLOOR TILES ON SALES FLOOR AND SERVICE COUNTER AREAS AND WHERE NEEDED | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Violation Codes: 6-501.114  Inspector Comments: MUST ELEVATE,REMOVE AND ORGANIZE ARTICLES OFF OF FLOOR ANS AWAY FROM WALLS IN BASEMENT  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: Violation Codes: 6-202.11  Inspector Comments: MUST REPLACE BURNOUT AND MISSING LIGHT SHIELDS OVER DELI DISPLAY UNIT | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: Violation Codes: 2-102.13  Inspector Comments: MUST PROVIDE FOOD HANDLERS TRAINING FOR ALL EMPLOYEES",41.9193700796648,-87.6944211011287,IGUALA GROCERY,2700 W FRANCIS PL,POINT (-87.6944211011287 41.9193700796648),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,,,
Mariano'S #8516,2112 N Ashland Ave,FALSE,TRUE,TRUE,2024-06-04,Pass,CHICAGO,IL,60614.0,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND WASHING SIGNS OR POSTERS NEAR HAND WASHING SINKS IN THE CUSTOMERS WASHROOMS. MUST PROVIDE AND MAINTAIN. | 36. THERMOMETERS PROVIDED & ACCURATE - Comments:  VISIBLE AND WORKING THERMOMETER NEEDED IN FRONT MEAT AND SEA FOOD DEPARTMENTS. MUST PROVIDE AND MAINTAIN. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED FOOD STORAGE CONTINERS NOT PROPERLY LABELED. MUST PROPERLY LABEL FOOD STORAGE CONTAINERS WHEN FOOD IS NOT IN THE ORIGINAL CONTAINER. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED ICE SCOOPS STORED ON TOP OF ICE MACHINE IN FRONT COFFEE STATION AREA. MUST PROPERLY STORE ICE SCOOPS IN A CLEAN CONTAINER TO PREVENT CONTAMINATION. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED EXPOSED HAND WASHING SINK IN FRONT DELI COUNTER DRAINING SLOW. MUST REPAIR AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  OBSERVED HEAVY DUST BUILD UP ON VENTILATION VENTS IN CUSTOMERS WASHROOMS AND INSIDE MET CUTTING ROOM. MUST CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  OBSERVED DIRT AND FOOD DEBRIS IN FLOOR DRAINS IN ALL WALK-IN COOLERS, CUTTING MEAT ROOM, DELI DEPARTMENT, AND JUICE ROOM. MUST CLEAN FLOOR DRAINS AND MAINTAIN | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  BLACKENED, MOLDY WALL AND CEILING INSIDE THE PRODUCE WALK-IN COOLER. MUST CLEAN AND SANITIZE AREAS AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED MECHANICAL VENTILATION IN THE UNISEX EMPLOYEE WASHROOM NOT WORKING. MUST REPAIR AND MAINTAIN.",41.9202454904886,-87.6685729626133,MARIANOS 8516,2112 N ASHLAND AVE,POINT (-87.6685729626133 41.9202454904886),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,,,
Rico Fresh Market,3552 W Armitage Ave,FALSE,TRUE,TRUE,2024-11-18,Pass,CHICAGO,IL,60647.0,,41.9174041107537,-87.7156725023968,RICO FRESH MARKET,3552 W ARMITAGE AVE,POINT (-87.7156725023968 41.9174041107537),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,,,
Tamazula Grocery Inc.,2458 W Moffat St,TRUE,FALSE,TRUE,2024-11-14,Pass,CHICAGO,IL,60647.0,"39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED ALL TOOLS AND PERSONAL ITEMS STORED NEXT TO FOOD. STORE TOOLS AND PERSONAL ITEMS AWAY FOOD AND FOOD PREP AREAS. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED CLOG IN PLUMBING UNDER 3 COMPARTMENT SINK (FAR RIGHT SIDE). THE CLOG CAUSES A LEAKING CONDITION THAT BYPASSES THE GREASE TRAP AND EMPTIES INTO A CLOSEBY FLOOR DRAIN. REMOVE CLOG IN PLUMBING UNDER 3 COMPARTMENT SINK. ALL WASTE WATER FORM 3 COMARTMENT SINK MUST PASS THOUGH GREASE TRAP. 3 COMPARTMENT SINK AND GREASE TRAP MUST BE MAINTAINED AND IN GOOD REPAIR AT ALL TIMES.",41.9149458424169,-87.6896629672747,TAMAZULA GROCERY INC,2458 W MOFFAT ST,POINT (-87.6896629672747 41.9149458424169),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,,,
Target -T3317,2434 N Sacramento Ave,FALSE,TRUE,TRUE,2024-08-12,Pass,CHICAGO,IL,60647.0,,41.9258624560365,-87.7024903773536,TARGET T3317,2434 N SACRAMENTO AVE,POINT (-87.7024903773536 41.9258624560365),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,,,
Target Stores T-942,2656 N Elston Ave,FALSE,TRUE,TRUE,2024-12-31,Pass,CHICAGO,IL,60647.0,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND FLOORS NOT CLEAN AT PRODUCE PACKAGING AREAS.MUST CLEAN.",41.929848996596900,-87.684643783527,TARGET STORES T942,2656 N ELSTON AVE,POINT (-87.684643783527 41.929848996596895),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,,,
Tony'S Fresh Market,3607 W Fullerton Ave,FALSE,TRUE,TRUE,2024-11-21,Pass,CHICAGO,IL,60647.0,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND CEILING INSIDE MEAT PREPARATION COOLER NOT CLEAN. MUST CLEAN.",41.9244900939976,-87.717288130979,TONYS FRESH MARKET,3607 W FULLERTON AVE,POINT (-87.717288130979 41.9244900939976),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,,,