DBA Name,Address,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,City,State,Zip,Inspection Date,Results,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES,Action,Notes
Rodriguez Fruits & Vegetable,2458 S St Louis Ave,TRUE,FALSE,TRUE,CHICAGO,IL,60623.0,2024-05-16,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED FROZEN FOOD INSIDE FREEZERS STORED INSIDE GROCERY STORE BAGS. INSTRUCTED TO STORE FOOD IN FOOD-GRADE BAGS ONLY AND MAINTAIN THEM. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED REAR PREP HANDSINK NEAR HOT GRILLS LEAKING FROM PIPING. INSTRUCTED TO REAPIR AND MAINTAIN IN GOOD CONDITION. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED DAIRY COOLING UNITS IN GROCERY WITH BROKEN BULBS AND INSTRUCTED TO REPLACE AND INCREASE LIGHTING INSIDE EQUIPMENT. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: MUST PROVIDE FOOD HANDLER CERTIFICATES FOR ALL FOOD HANDLERS AND MAINTAIN ON SITE.",41.8463298609331,-87.7125513997306,RODRIGUEZ FRUITS VEGETABLE,2458 S ST LOUIS AVE,POINT (-87.7125513997306 41.8463298609331),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,,,
Sn Grocery Store Inc.,2802 S Karlov Ave,TRUE,FALSE,TRUE,CHICAGO,IL,60623.0,2020-11-17,Pass W/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO SIGNED  EMPLOYEE HEALTH POLICIES ON SITE FOR ALL FOOD HANDLERS. INSTRUCTED TO PROVIDE AND MAINTAIN ONSITE FOR REVIEW. PRIORITY FOUNDATION VIOLATION. 7-38-010. NO CITATION ISSUED. DOCUMENTS PROVIDED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO WRITTEN PROCEDURE POSTED ON SITE OR NECESSARY ITEMS OUTLINED IN THE POLICY AVAILABLE ON SITE FOR RESPONDING TO VOMIT AND DIAARHEAL EVENTS THAT CAN OCCUR IN THE FOOD ESTABLISHMENT. PRIORITY FOUNDATION VIOLATION. 7-38-005. NO CITATION ISSUED. DOCUMENTS PROVIDED. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CARDBOARD LINERS ON SHELVING UNITS IN PREP AREA. MUST REMOVE AND PROVIDE SMOOTH AND EASILY CLEANABLE SURFACES | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED STORED KITCHEN EQUIPMENT/UTENSILS WITH DRIED DEBRIS ON SURFACES STORED ON ROLLING CART NEAR PREP AREA. MUST CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED EXCESSIVE ITEMS STORED ON THE FLOOR BEHIND THE COUNTER AS WELL AS BLACK MILK CRATES USED FOR ELEVATION. INSTRUCTED TO REMOVE CLUTTER, ELEVATE ALL ITEMS AT LEAST 6 INCHES OFF THE FLOOR AND REMOVE CRATES TO PREVENT HIDING PLACES FOR PEST. MUST MAINTAIN.",41.84038414735,-87.72702717734,SN GROCERY STORE INC,2802 S KARLOV AVE,POINT (-87.72702717734 41.84038414735),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,,,
Super Mercado La Chiquita,3555 W 26Th St,FALSE,TRUE,TRUE,CHICAGO,IL,60623.0,2024-12-04,Pass,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBESRVED MISSING HANDWASH SIGNAGE AT FRONT KITCHEN HAND SINK. MANAGER INSTALLED SIGN DURING INSPECTION. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED FOOD CONTAINERS STORED ON THE FLOOR IN THE WALK-IN FREEZER. INSTRUCTED MANAGER TO PROPERLY STORE AND PROTECT FOOD ITEMS FROM CONTAMINATION WHILE STORED BY ELEVATING AT LEAST SIX INCHES FROM THE FLOOR ON RAISED SHELVING UNITS.",41.8442791237393,-87.7145537662772,SUPER MERCADO LA CHIQUITA,3555 W 26TH ST,POINT (-87.7145537662772 41.8442791237393),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,,,
Supermercado Alex,4134 W 31St St,TRUE,FALSE,TRUE,CHICAGO,IL,60623.0,2024-12-13,Pass,"41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: OBSERVED WET WIPING CLOTHS ON SEVERAL PREP SURFACE AREAS. INSTRUCTED TO PROPERLY STORE WIPING CLOTHS IN A SANITIZING SOLUTION BETWEEN USES TO PREVENT CONTAMINATION OF EQUIPMENT & FOOD. MUST MAINTAIN | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED MILK CRATES BEING USED AS SHELVING THROUGHOUT THE PREP AND STORAGE AREAS. MUST REMOVE AND PROVIDE SHELVING THAT IS 6"" OFF THE FLOOR AND PROVIDES FLOOR ACCESSIBILITY TO ENSURE ADEQUATE FACILITY CLEANING. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED LOOSE DEBRIS, DIRT AND DUST BUILDUP ON THE FLOORS AND CORNERS IN THE WALK-IN COOLER INSTRUCTED TO DETAIL CLEAN AND INCREASE CLEANING FREQUENCY OF FLOORS. MUST MAINTAIN AT ALL TIMES.",41.8369472380681,-87.7281423632378,SUPERMERCADO ALEX,4134 W 31ST ST,POINT (-87.7281423632378 41.8369472380681),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,,,
Supermercado Cuauhtemoc Inc,2502-2506 S Kedzie Ave,TRUE,FALSE,FALSE,CHICAGO,IL,60623.0,2024-11-06,Pass W/ Conditions,"1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: OBSERVED NO PERSON IN CHARGE WITH VALID CHICAGO FOOD SANITATION CERTIFICATE. | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED NO CERTIFIED FOOD MANAGER ON DUTY WHILE TCS FOODS ARE BEING PREPARED, HANDLED AND SERVED SUCH AS (CHICKEN, STEAK, PORK,ETC) MUST BE ON SITE AT ALL TIMES. PRIORITY FOUNDATION 7-38-012. CITATION ISSUED.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CARBOARD USED AS FLOOR MATS IN REAR PREP AREA. INSTRUCTED TO REMOVE AND INSTALL MATS THAT ARE SMOOTH EASILY CLEANABLE. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED MILK CRATES BEING USED AS SHELVING THROUGHOUT THE PREP AND STORAGE AREAS. MUST REMOVE AND PROVIDE SHELVING THAT IS 6"" OFF THE FLOOR AND PROVIDES FLOOR ACCESSIBILITY TO ENSURE ADEQUATE FACILITY CLEANING.",41.8461850649061,-87.7052374842698,SUPERMERCADO CUAUHTEMOC INC,25022506 S KEDZIE AVE,POINT (-87.7052374842698 41.8461850649061),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,,,
Supermercado Guerrero,3100 W Cermak Rd,TRUE,FALSE,FALSE,CHICAGO,IL,60623.0,2024-11-12,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED FROZEN MEAT STORED IN GROCERY BAGS IN THE FREEZER. MANAGEMENT INSTRUCTED TO USE PROPER FOOD-GRADE STORAGE BAGS AND CONTAINERS ONLY. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED A LEAK AT FAUCET ON THREE COMPARTMENT SINK.  INSTRUCTED TO REPAIR AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED EXCESSIVE GREASE BUILD-UP ON GREASE TRAP AT THREE COMPARTMENT SINK.  INSTRUCTED TO CLEAN AND MAINTAIN.",41.851908367483100,-87.7028759889965,SUPERMERCADO GUERRERO,3100 W CERMAK RD,POINT (-87.7028759889965 41.851908367483105),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,,,
Supermercado La Chiquita #4,2623-2659 S Pulaski Rd,FALSE,TRUE,TRUE,CHICAGO,IL,60623.0,2024-12-05,Pass,"49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED THE SIDE OF THE HOT HOLD UNIT WITH A BUILD UP OF GREASE.  INSTRUCTED TO CLEAN AND MAINTAIN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED THE FLOOR BETWEEN THE HOT HOLD UNIT WITH A BUILD UP OF DEBRIS, DIRT AND POSSIBLE FOOD DEBRIS.  ALSO OBSERVED THE FLOOR UNDER THE METAL PREP TABLE NEXT TO THE UP RIGHT COOLING UNIT WITH A BUILD UP OF DIRT AND POSSIBLE FOOD DEBRIS.  INSTRUCTED TO CLEAN AND MAINTAIN AREAS AS A MEANS OF PREVENTING POSSIBLE PEST AND OR INSECT ACTIVITY.",41.8435348913214,-87.7243821793929,SUPERMERCADO LA CHIQUITA 4,26232659 S PULASKI RD,POINT (-87.7243821793929 41.8435348913214),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,,,
Supermercado Mi Lupita,2701 W 23Rd St,FALSE,TRUE,TRUE,CHICAGO,IL,60608.0,2024-12-05,Pass,"49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: 4-601.11(C) OBSERVED INTERIOR OF REFRIGERATION UNITS (SODA REFRIGERATOR) WITH ACCUMULATED DEBRIS, OBSERVED OLD UNUSED EQUIPMENT IN THE MIDDLE PREP AREA AND THE CUSTOMER SERVICE AREA (UNUSED REACH IN COOLER, UNUSED REFRIGERATORS. INSTRUCTED TO CLEAN INTERIOR OF ALL OR REMOVE UNUSED EQUIPMENT. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: 5-501.17 OBSERVED NO COVERED RECEPTACLE INSIDE OF THE TOILET ROOM. INSTRUCTED TO PROVIDE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.114 OBSERVED EXCESSIVE CLUTTER AND UNNECESSARY ITEMS IN THE BASEMENT. INSTRUCTED TO ELEVATE AND ORGANIZE ALL ITEMS AND REMOVE ALL UNNECESSARY CLUTTER.",41.8500022544271,-87.6930652123198,SUPERMERCADO MI LUPITA,2701 W 23RD ST,POINT (-87.6930652123198 41.8500022544271),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,,,
Supermercado Santos,4045-4047 W 31St St,TRUE,FALSE,TRUE,CHICAGO,IL,60623.0,2024-11-27,Pass W/ Conditions,"1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: OBSERVED NO PERSON IN CHARGE WITH VALID CHICAGO FOOD SANITATION CERTIFICATE.    | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: NOTED ï¿½FACILITY DID NOT PROVIDE A VALID CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE FOR EMPLOYEES WORKING ON SITE. INFORMED A CERTIFIED MANAGER WITH A CURRENT CITY OF CHICAGO CERTIFICATE MUST BE ON PREMISES AT ALL TIMES AND A VALID MUST REMAIN POSTED ON SITE WHENEVER TIME AND TEMPERATURE CONTROL FOR SAFETY(TCS) FOODS ARE BEING PREPARED, HANDLED AND/OR SERVED. PRIORITY FOUNDATION VIOLATION #7-38-012. CITATION ISSUED.  | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO PAPER TOWELS IN THE WASHROOM AT THE WASHBOWL SINK. INFORMED PERSON IN CHARGE THAT PAPER TOWELS MUST BE AVAILABLE AT HAND SINKS AT ALL TIMES. FOOD HANDLER OBTAINED PAPER TOWELS FOR HAND SINK DURING TIME OF INSPECTION PRIORITY FOUNDATION VIOLATION #7-38-030(C). CITATION ISSUED. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: NOTED THE INTERIOR OF THE REACH-IN AND WALK-IN COOLERS IN NEED OF CLEANING. INSTRUCTED TO DETAIL CLEAN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED LOOSE DEBRIS, DIRT AND DUST BUILDUP ON THE FLOORS AND CORNERS THROUGHOUT THE FACILITY. INSTRUCTED TO DETAIL CLEAN AND INCREASE CLEANING FREQUENCY OF FLOORS. MUST MAINTAIN AT ALL TIMES.",41.8367499607579,-87.726132656829,SUPERMERCADO SANTOS,40454047 W 31ST ST,POINT (-87.726132656829 41.8367499607579),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,,,
Teloloapan Grocery Inc,2101 S California Ave,TRUE,FALSE,TRUE,CHICAGO,IL,60608.0,2021-12-10,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED RAW WOOD SHELVING USED IN THE REAR DRY STORAGE ROOM. MUST SEAL, MUST BE SMOOTH AND EASILY CLEANABLE.",41.8536931166832,-87.6953581995544,TELOLOAPAN GROCERY INC,2101 S CALIFORNIA AVE,POINT (-87.6953581995544 41.8536931166832),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,,,
Varela Grocery,4101 W 25Th St,TRUE,FALSE,FALSE,CHICAGO,IL,60623.0,2014-12-04,Out Of Business,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOOR IN CORNERS AND ALONG WALLBASE NEED DETAILED CLEANING, FREE OF DUST ACCUMULATION. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: INTERNAL THERMOMETER MISSING FOR COOLER. PROVIDE SAME. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: CLUTTER IN BASEMENT. INSTD TO REMOVE ANY UNNECESSAY ARTICLES AND ORGANIZE AREA.",41.8459476850666,-87.7263000549805,VARELA GROCERY,4101 W 25TH ST,POINT (-87.7263000549805 41.8459476850666),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,,,
Zavala'S Grocery Store Inc,2657 S Kolin Ave,TRUE,FALSE,TRUE,CHICAGO,IL,60623.0,2024-07-15,Pass W/ Conditions,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HANDSOAP AVAILABLE AT THE BUTCHER PREP AREA DURING THE TIME OF INSPECTION. INSTRUCTED TO PROVIDE AND MAINTAIN AT ALL TIMES. PRIORITY FOUNDATION VIOLATION.7-38-030 (c). CITATION ISSUED. PIC PROVIDED AT THIS TIME. | 22. PROPER COLD HOLDING TEMPERATURES - Comments: OBSERVED APPROXIMATELY 50 LBS SAUSAGES AS WELL AS 50 LBS PORK SKIN WITH MEAT ATTACHED HANGING ON POLES RANGING BETWEEN 75F-85F LOCATED IN REAR PREP AREA DURING TIME OF INSPECTION. INSTRUCTED TO HOLD ALL COLD TCS FOOD AT 41F OR BELOW AT ALL TIMES AND MAINTAIN. PRIORITY VIOLATION. #7-38-005. CITATION ISSUED. PERSON IN CHARGE DISCARDED DURING THIS TIME. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED CONTAINERS IN THE GROCERY AISLE WITHOUT LABELS (BREADCRUMBS). INSTRUCTED TO PROVIDE AND MAINTAIN | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED RAW MEAT STORED INSIDE GROCERY BAGS INSIDE WALK-IN COOLER. INSTRUCTED TO FIND FOOD-GRADE BAGS FOR FOOD STORAGE AND MAINTENANCE. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED INTERIOR SURFACES OF REFRIGERATION UNIT IN BUTCHER PREP AREA WITH EXCESSIVE DRIED FOOD BUILD UP. INSTRUCTED TO REMOVE FROM CRACKS AND CREVICES OF EQUIPMENT.",41.8424234569744,-87.7328725676993,ZAVALAS GROCERY STORE INC,2657 S KOLIN AVE,POINT (-87.7328725676993 41.8424234569744),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,,,