DBA Name,ADDRESS_CLEAN,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Inspection Date,Results,Violations,Latitude,Longitude,DBA_NAME_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
Lalich Delicatessen,4208 W LAWRENCE AVE,TRUE,FALSE,FALSE,4208 W Lawrence Ave,CHICAGO,IL,60630.0,2025-04-14,No Entry,,41.9682906022065,-87.7333728325857,LALICH DELICATESSEN,POINT (-87.7333728325857 41.9682906022065),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Harvest Food,4949 N ELSTON AVE,TRUE,FALSE,FALSE,4949 N Elston Ave,CHICAGO,IL,60630.0,2025-04-11,Out Of Business,,41.9706513987566,-87.7440612416149,HARVEST FOOD,POINT (-87.7440612416149 41.9706513987566),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Go Mart Inc.,4604 N KEDZIE AVE,TRUE,FALSE,FALSE,4604 N Kedzie Ave,CHICAGO,IL,60625.0,2025-01-17,Pass,,41.9648628665564,-87.708507719744,GO MART INC,POINT (-87.708507719744 41.9648628665564),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Paradise Mart,4809 N CENTRAL PARK AVE,TRUE,FALSE,FALSE,4809 N Central Park Ave,CHICAGO,IL,60625.0,2024-12-02,Pass,,41.9686674216531,-87.7181163211028,PARADISE MART,POINT (-87.7181163211028 41.9686674216531),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Elgeeb Grocery,4805 N PULASKI RD,FALSE,TRUE,FALSE,4805 N Pulaski Rd,CHICAGO,IL,60630.0,2024-11-25,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED BUTCHER COOLER AT BUTCHER COUTER NO LONGER IN SERVICE. REPAIR AND MAINTAIN OR REMOVED FROM PREMISES. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FLOORS UNDER COOLERS UNCLEAN WITH DIRT AND DEBRIS. CLEAN UNDER COOLERS AND MAINTAIN FLOORS UNDER COOLERS AND THROUGHOUT STORE.",41.96840479631,-87.7278855102462,ELGEEB GROCERY,POINT (-87.7278855102462 41.96840479631),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Feyrous Pastries,45084510 N KEDZIE AVE,TRUE,FALSE,FALSE,4508-4510 N Kedzie Ave,CHICAGO,IL,60625.0,2024-11-25,Pass,,41.9633191594931,-87.7084599275707,FEYROUS PASTRIES,POINT (-87.7084599275707 41.9633191594931),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Rangoli Parlour,3834 W LAWRENCE AVE,TRUE,FALSE,FALSE,3834 W Lawrence Ave,CHICAGO,IL,60625.0,2024-09-27,Out Of Business,,41.968389011033,-87.7246035923604,RANGOLI PARLOUR,POINT (-87.7246035923604 41.968389011033),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Yakup Bey Uri,46404642 N KEDZIE AVE,TRUE,FALSE,FALSE,4640-4642 N Kedzie Ave,CHICAGO,IL,60625.0,2024-09-20,Pass,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: 6-202.15--OBSERVED REAR EXIT DOOR WITH GAP OPENING APPROX:1/4"" AT BOTTOM OF DOOR.INSTRUCTED TO PEST PROOF SAID DOOR AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-201.11--OBSERVED WARPED,LOOSE FLOORING IN REAR DISHWASHING AREA.INSTRUCTED TO REPAIR SO THAT FLOOR IS SMOOTH,EASILY CLEANABLE SURFACES AND MAINTAIN.",41.9658473322182,-87.7085418868916,YAKUP BEY URI,POINT (-87.7085418868916 41.9658473322182),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Aadhya Grocery Store,3951 W LAWRENCE AVE,TRUE,FALSE,FALSE,3951 W Lawrence Ave,CHICAGO,IL,60625.0,2024-05-21,Pass,56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: 6-304.11--OBSERVED NO MECHANICAL VENTILATION IN EMPLOYEE TOILET ROOM. INSTRUCTED TO PROVIDE AND MAINTAIN MECHANICAL VENTILATION AT ALL TIMES.,41.9681369468296,-87.7276533253596,AADHYA GROCERY STORE,POINT (-87.7276533253596 41.9681369468296),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
El Cangrejo Guayaco Llc,4749 N ALBANY AVE,TRUE,FALSE,FALSE,4749 N Albany Ave,CHICAGO,IL,60625.0,2024-04-02,Pass,,41.96810420178010,-87.7058715155055,EL CANGREJO GUAYACO LLC,POINT (-87.7058715155055 41.96810420178009),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Mounsef International,4738 N KEDZIE AVE,TRUE,FALSE,FALSE,4738 N Kedzie Ave,CHICAGO,IL,60625.0,2024-03-12,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.114--OBSERVED CLUTTERED CONDITIONS IN FRONT OF THE REAR WALK-IN-FREEZER AND OUTSIDE ARE NEXT TO IT BEHIND THE STORE.INSTRUCTED TO DETAILED CLEAN THE AREAS, REMOVE THE CLUTTER AND MAINTAIN CLEAN AND UNOBSTRUCTED AT ALL TIMES DUE TO POTENTIAL PEST HARBORAGE.",41.9677930872174,-87.7086027049243,MOUNSEF INTERNATIONAL,POINT (-87.7086027049243 41.9677930872174),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Jay Madi Grocery,3959 W LAWRENCE AVE,FALSE,TRUE,FALSE,3959 W Lawrence Ave,CHICAGO,IL,60625.0,2024-02-20,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED TO PROVIDE AND MAINTAIN REQUIRED PROCEDURE/PLAN AND APPROPRIATE SUPPLIES OR KIT.(NECESSARY ITEMS AT A MINIMUM: GLOVES, FACE MASKS, DISPOSABLE MOPS AND APPROPRIATE SANITIZER/SPRAY THAT IS EFFECTVE AGAINST NOROVIRUS). PRIORITY FOUNDATION VIOLATION 7-38-005. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: BACKFLOW PREVENTION DEVICE NOT LOCATED AT UTILITY MOP SINK.MUST INSTALL SO BACKFLOW PREVENTION DEVICE MAY BE LOCATED TO BE SERVICED AND MAINTAINED. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED WASTE RECEPTACLE PROVIDED IN THE UNISEX WASHROOM.MUST PROVIDE AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED UNNECESSARY 3-COMPARTMENT SINK AND HAND SINK IN THE REAR STORAGE AREA.INSTRUCTED TO COMPLETELY REMOVE ALSO,REMOVE CLUTTERED CONDITIONS FROM THE REAR STORAGE ROOM AND FRONT CLOSET STORAGE AND ELEVATE STOCK ITEMS IN SAME ROOM AT LEAST 6"" INCHES OFF THE FLOOR FOR EASIER CLEANING AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DIRTY FLOORS WITH DUSTS AND DEBRIS SPILLAGE ALL ALONG THE WALLS AND IN ALL CORNERS THROUGHOUT THE PREMISES.INSTRUCTED TO CLEAN FLOORS IN DETAIL AND MAINTAIN.",41.9681333106261,-87.7279644284487,JAY MADI GROCERY,POINT (-87.7279644284487 41.9681333106261),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Sm Facil Envios Corporation,3037 W LAWRENCE AVE,TRUE,FALSE,FALSE,3037 W Lawrence Ave,CHICAGO,IL,60625.0,2023-02-17,Pass,51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments:  5-203.13 OBSERVED NO MOP SINK PREMISES. MANAGER INSTALLED UTLITY SINK IN BATHROOM IN PLACE OF HAND WASHING SINK. INFORMED MANAGER THAT THE 1 SINK IN BATHROOM MUST BE USED FOR HANDWASHING ONLY. INSTRUCTED MANAGER TO INSTALL MOP SINK SEPERATE FROM HAND WASHING SINK.,41.9683721752908,-87.7051038214313,SM FACIL ENVIOS CORPORATION,POINT (-87.7051038214313 41.9683721752908),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Getir,4740 N PULASKI RD,TRUE,FALSE,FALSE,4740 N Pulaski Rd,CHICAGO,IL,60630.0,2022-10-11,Pass,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: FOUND FRONT DOOR NOT PROPERLY SEALED. FOUND 1/4 INCH GAP AT BOTTOM AND IN BETWEEN BOTH DOORS. MUST SEAL TO PREVENT PEST ENTRANCE.",41.967602262194,-87.7281561888061,GETIR,POINT (-87.7281561888061 41.967602262194),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Romero'S In Bloom,4751 N PULASKI RD,TRUE,FALSE,FALSE,4751 N Pulaski Rd,CHICAGO,IL,60630.0,2022-09-08,Pass,"51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: FOUND NO MOP SINK WITH VACUUM BREAKER AT PREMISES. MUST PROVIDE. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: FOUND NO SELF CLOSING DOORS AT RESTROOM. MUST PROVIDE.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: FOUND NO EXHAUST VENT AT RESTROOM. MUST PROVIDE.",41.9679471115295,-87.7278713645581,ROMEROS IN BLOOM,POINT (-87.7278713645581 41.9679471115295),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
"Gourmet Gram,Filet Gram & Gram",4664 N LOWELL AVE,FALSE,TRUE,FALSE,4664 N Lowell Ave,CHICAGO,IL,60630.0,2022-06-17,Out Of Business,,41.96622832546,-87.7366812356965,GOURMET GRAMFILET GRAM GRAM,POINT (-87.7366812356965 41.96622832546),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
"Doordash Essentials, Llc",4455 N ELSTON AVE,TRUE,FALSE,FALSE,4455 N Elston Ave,CHICAGO,IL,60630.0,2022-01-20,Out Of Business,,41.9620617382161,-87.7311242902521,DOORDASH ESSENTIALS LLC,POINT (-87.7311242902521 41.9620617382161),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Wilson & Kedzie Food,4553 N KEDZIE AVE,FALSE,TRUE,FALSE,4553 N Kedzie Ave,CHICAGO,IL,60625.0,2021-05-14,Pass,,41.964560982284500,-87.708203531794,WILSON KEDZIE FOOD,POINT (-87.708203531794 41.964560982284496),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Ryan Foods Store,4900 N PULASKI RD,FALSE,TRUE,FALSE,4900 N Pulaski Rd,CHICAGO,IL,60630.0,2020-10-27,Pass,51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: 5-203.13  OBSERVED NO MOP SINK ON THE PREMISES. MANAGEMENT INSTRUCTED TO INSTALL.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: 6-304.11  OBSERVED NO VENTILATION FAN IN THE WASHROOM. MANAGEMENT INSTRUCTED TO INSTALL.,41.9701523763883,-87.7282304079198,RYAN FOODS STORE,POINT (-87.7282304079198 41.9701523763883),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Target Store T3314,4631 W FOSTER AVE,FALSE,TRUE,FALSE,4631 W Foster Ave,CHICAGO,IL,60630.0,2020-10-06,Pass,43. IN-USE UTENSILS: PROPERLY STORED - Comments: 3-304.12  OBSERVED THE ICE SCOOP STORED ON TOP OF THE ICE MACHINE. MANAGEMENT INSTRUCTED TO STORE THE ICE SCOOP IN A CLEAN CONTAINER OUTSIDE OF THE ICE BIN.,41.9752598896149,-87.7442136773505,TARGET STORE T3314,POINT (-87.7442136773505 41.9752598896149),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Kirin Antler Trading Co,4113 W LAWRENCE AVE,TRUE,FALSE,FALSE,4113 W Lawrence Ave,CHICAGO,IL,60630.0,2020-05-19,Out Of Business,,41.9680974103484,-87.7310591586185,KIRIN ANTLER TRADING CO,POINT (-87.7310591586185 41.9680974103484),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Nick  Pantry,4403 N ELSTON AVE,TRUE,FALSE,FALSE,4403 N Elston Ave,CHICAGO,IL,60630.0,2020-03-27,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED TO PROVIDE AND MAINTAIN REQUIRED PROCEDURE/PLAN AND APPROPRIATE SUPPLIES OR KIT. (NECESSARY ITEMS AT A MINIMUM: GLOVES, FACE MASKS, DISPOSABLE MOPS AND APPROPRIATE SANITIZER/SPRAY THAT KILLS NOROVIRUS).PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED. | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: INSTRUCTED TO REPLACE BROKEN THERMOMETER INSIDE THE MILK 2 DOOR STAND-UP COOLER AND TO MAINTAIN. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: INSTRUCTED TO REMOVE GLUE BOARDS WITH DEAD INSECTS ON FLOOR ALONG REAR OF REFRIGERATION UNITS WHERE NOTED TO MANAGEMENT AND TO MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN INTERIORS OF COOLERS AND GROCERY DISPLAY SHELVINGS THROUGHOUT TO REMOVE FOOD DEBRIS SPILLS AND STAINS AND DUSTS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND ORGANIZE AND MAINTAIN REAR STORAGE ROOMS AND REMOVE UNNECESSARY ARTICLES DUE TO POTENTIAL PEST HARBORAGE AND ELEVATE STOCK ITEMS AT LEAST 6"" INCHES OFF THE FLOOR FOR EASIER CLEANING. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO REPLACE WATER STAINED CEILING TILES IN CUSTOMER GROCERY AREAS AND REAR STORAGE ROOMS AND TO MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO PROVIDE MISSING FLOOR TILES AROUND TOILET INSIDE THE WASH ROOM AND DETAIL CLEAN FLOORS ALONG WALLS AND IN ALL CORNERS ESPECIALLY UNDERNEATH ALL THE GROCERY DISPLAY SHELFS THROUGHOUT TO REMOVE EXCESSIVE DEBRIS AND DUSTS AND TO MAINTAIN.",41.9611220863781,-87.7297594474932,NICK PANTRY,POINT (-87.7297594474932 41.9611220863781),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Puebla Ice Cream,4601 N ELSTON AVE,TRUE,FALSE,FALSE,4601 N Elston Ave,CHICAGO,IL,60630.0,2020-03-27,Out Of Business,,41.964682873338,-87.7349339965293,PUEBLA ICE CREAM,POINT (-87.7349339965293 41.964682873338),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Lawrence Grocers,4111 W LAWRENCE AVE,FALSE,TRUE,FALSE,4111 W Lawrence Ave,CHICAGO,IL,60630.0,2020-03-24,Out Of Business,,41.968098637821,-87.7309722516531,LAWRENCE GROCERS,POINT (-87.7309722516531 41.968098637821),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Seattle Suttons Healthy Eating,2946 W MONTROSE AVE,FALSE,TRUE,FALSE,2946 W Montrose Ave,CHICAGO,IL,60618.0,2020-03-20,Out Of Business,,41.9613324190276,-87.7027844262786,SEATTLE SUTTONS HEALTHY EATING,POINT (-87.7027844262786 41.9613324190276),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Isla Tropical,3736 W LAWRENCE AVE,TRUE,FALSE,FALSE,3736 W Lawrence Ave,CHICAGO,IL,60625.0,2018-07-18,Pass W/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: NO HEALTH POLICY ON SITE.  PF 2-102.14(A), 7-38-012(A), NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: NO WRITTEN PROCEDURES FOR CLEANING AFTER A PATRON OR EMPLOYEE EXPERIENCES VOMITING AND/OR DIARRHEA. MUST DEVELOP WRITTEN PROCEDURES.  PF 2-501.11(A0 7-38-005 NO CITATION ISSUED.",41.968415865493,-87.7221386557499,ISLA TROPICAL,POINT (-87.7221386557499 41.968415865493),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
