DBA Name,Address,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,City,State,Zip,Inspection Date,Results,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
Falcon Fuel,7900-7910 S Lafayette Ave,TRUE,FALSE,FALSE,CHICAGO,IL,60620.0,2025-03-17,Out Of Business,,41.7508910465927,-87.6259685054235,FALCON FUEL,79007910 S LAFAYETTE AVE,POINT (-87.6259685054235 41.7508910465927),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Walmart #5781,8331 S Stewart Ave,FALSE,TRUE,TRUE,CHICAGO,IL,60620.0,2024-03-07,Out Of Business,,41.74257761733530,-87.6339369306883,WALMART 5781,8331 S STEWART AVE,POINT (-87.6339369306883 41.74257761733529),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Family Fresh Meat Mart,457 E 79Th St,FALSE,TRUE,TRUE,CHICAGO,IL,60619.0,2023-12-04,Out Of Business,,41.7510468251433,-87.6126433112351,FAMILY FRESH MEAT MART,457 E 79TH ST,POINT (-87.6126433112351 41.7510468251433),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Discount Meat Company,339   -00341 W 79Th St,FALSE,TRUE,TRUE,CHICAGO,IL,60620.0,2023-10-11,Pass,,41.7506874404777,-87.6333809292043,DISCOUNT MEAT COMPANY,339 00341 W 79TH ST,POINT (-87.6333809292043 41.7506874404777),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Nawafleh #1,8329 S Cottage Grove Ave,TRUE,FALSE,FALSE,CHICAGO,IL,60619.0,2023-09-01,Pass,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: 2-102.14(O) OBSERVED MANAGER PROVIDED NO PROOF OF EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED TO PROVIDE AN EMPLOYEE HEALTH POLICY THAT INCLUDES A SIGNED ACKNOWLEDGEMENT FROM EACH EMPLOYEE. PRIORITY FOUNDATION. 7-38-010, NO CITATION ISSUED. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: 6-501.112 OBSERVED DEAD BUGS ON THE FLOOR OF THE MOP SINK AND ON THE WINDOWSILLS AT THE FRONT OF THE FACILITY. INSTRUCTED TO REMOVE AND MAINTAIN. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: 4-201.11 OBSERVED A SEVERELY LEAKING FURNACE SYSTEM STORED IN THE REAR HOT WATER TANK CLOSET, CREATING STANDING WATER IN THE SAID CLOSET. INSTRUCTED TO REPAIR SAID LEAK AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: 6-303.11 OBSERVED BLOWN OUT LIGHTS IN THE FRONT DISPLAY AISLES. INSTRUCTED TO REPAIR AND MAINTAIN.",41.743071437624,-87.604861437228,NAWAFLEH 1,8329 S COTTAGE GROVE AVE,POINT (-87.604861437228 41.743071437624),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Grocery Go,8237 1/2 S Cottage Grove Ave,TRUE,FALSE,FALSE,CHICAGO,IL,60619.0,2023-02-02,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED ONE STORAGE AREA AT THE REAR OF THE FACILITY WITH CLUTTER. INSTRUCTED TO ORGANIZE AND MAINTAIN SAID AREA. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED IN THE INSIDE OF THE PEPSI COOLER AT THE FRONT DISPLAY AREA AND THE GLASS SERVICE COUNTER AT THE FRONT OF THE FACLILTY WITH DEBRIS AND FOOD SPILLS ON THE SURFACES. INSTRUCTED TO CLEAN AND MAINTAIN SAID EQUIPMENT. | 52. SEWAGE & WASTE WATER PROPERLY DISPOSED - Comments: OBSERVED A THREE-COMPARTMENT SINK, BUT THE MANAGER WAS NOT ABLE TO LOCATE THE GREASE TRAP. INSTRUCTED TO LOCATE GREASE TRAP. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED THE EMPLOYEE TOILET WITHOUT A RECEPTACLE WITH A LID. INSTRUCTED TO PROVIDE AND MAINTAIN. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED THE OUTSIDE DUMPSTER NOT LABELED WITH FACILITY NAME AND ADDRESS.INSTRUCTED TO LABEL THE OUTDOOR RECEPTACLE WITH THE FACILITY NAME AND ADDRESS AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED THE FACILITY HAVING SHOPPING CARTS WITH VARIOUS ITEMS INSIDE, IN THE STORAGE AREAS AT THE REAR OF THE FACILITY, THAT WON'T BE USED FOR THE FACILITY DAILY OPERATION. INSTRUCTED TO REMOVE ALL ITEMS AND MAINTAIN.",41.7446874550508,-87.6049066875408,GROCERY GO,8237 12 S COTTAGE GROVE AVE,POINT (-87.6049066875408 41.7446874550508),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
"Fresh Corner,Inc",7900 S Vincennes Ave,TRUE,FALSE,FALSE,CHICAGO,IL,60620.0,2022-08-19,Out Of Business,,41.7507503866959,-87.6343843454229,FRESH CORNERINC,7900 S VINCENNES AVE,POINT (-87.6343843454229 41.7507503866959),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Cottage Grove Convenient,712 E 87Th St,TRUE,FALSE,FALSE,CHICAGO,IL,60619.0,2021-10-14,Pass,45. SINGLE-USE/SINGLE-SERVICE ARTICLES: PROPERLY STORED & USED - Comments: OBSERVED NO SHELVING FOR SINGLE SERVICE ITEMS THAT WILL BE SOLD.  INSTRUCTED TO PROVIDE PROPER SHELVING AND MAINTAIN THROUGHOUT THE FACILITY.,41.7367315481554,-87.6067170277138,COTTAGE GROVE CONVENIENT,712 E 87TH ST,POINT (-87.6067170277138 41.7367315481554),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
D And Y Grocery,8200 S Cottage Grove Ave,TRUE,FALSE,FALSE,CHICAGO,IL,60619.0,2021-07-21,Out Of Business,,41.745704140078,-87.6052282036381,D AND Y GROCERY,8200 S COTTAGE GROVE AVE,POINT (-87.6052282036381 41.745704140078),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Advanced Petroleum,401-409 E 87Th St,TRUE,FALSE,FALSE,CHICAGO,IL,60619.0,2021-07-07,Out Of Business,,41.7363944725705,-87.6144439804899,ADVANCED PETROLEUM,401409 E 87TH ST,POINT (-87.6144439804899 41.7363944725705),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
J & J Food,901 E 79Th St,TRUE,FALSE,FALSE,CHICAGO,IL,60619.0,2021-06-02,Out Of Business,,41.751205526317,-87.602694234453,J J FOOD,901 E 79TH ST,POINT (-87.602694234453 41.751205526317),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Fresh Mart Foods,400-404 E 83Rd St,TRUE,FALSE,FALSE,CHICAGO,IL,60619.0,2020-09-30,Out Of Business,,41.743922906387,-87.6146874861307,FRESH MART FOODS,400404 E 83RD ST,POINT (-87.6146874861307 41.743922906387),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Lucky Cottage Food,8207 S Cottage Grove,TRUE,FALSE,FALSE,CHICAGO,IL,60619.0,2020-01-14,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO WRITTEN PROCEDURES OR SUPPLIES FOR RESPONDING TO VOMITING OR DIARRHEAL EVENTS. SUPPLIES MUST INCLUDE ADEQUATE SANITIZER THAT ELIMINATES NOROVIRUS. INSTRUCTED FACILITY TO PROVIDE CLEAN UP POLICY AND SUPPLIES TO PROPERLY HANDLE BODILY FLUID SPILLS ON SITE.  PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED NO BACK FLOW PREVENTER DEVICE ON THE UTILITY SINK. INSTRUCTED TO INSTALL SO THAT IT CAN BE LOCATED, SERVICED AND MAINTAINED. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED HOT WATER NOZZLE AT UTILITY MOP SINK IN POOR REPAIR. INSTRUCTED TO REPAIR.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED HOLE IN WALL IN CLOSET WHERE UTILITY SINK IS LOCATED. INSTRUCTED TO REPAIR TO ENSURE WALL IS SEALED, SMOOTH AND EASILY CLEANABLE.",41.74553881087570,-87.6049300814276,LUCKY COTTAGE FOOD,8207 S COTTAGE GROVE,POINT (-87.6049300814276 41.74553881087569),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Falcon Fuel,8301 S Cottage Grove Ave,TRUE,FALSE,FALSE,CHICAGO,IL,60619.0,2019-10-02,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: NO EMPLOYEE CLEAN UP PROCEDURE FOR VOMITING AND DIARRHEAL EVENTS. INSTRUCTED TO PROVIDE WITH ALL NECESSARRY ITEMS IN POLICY INCLUDING DISPOSABLE GLOVES, FACE MASK, DISPOSABLE MO AND APPROPRIATE SANITIZER TO KILL THE NOROVIRUS. PRIORITY FOUNDATION. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OB SERVED FRONT ENTRY DOOR AND GARAGE/ STORAGE OVER HEAD DOORS NOT RODENT PROOFED AT BOTTOM AREAS APPROX 1/2 TO 1- INCH. INSTRUCTED TO REPAIR ALL AREAS TO BE TIGHT-FITTING.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED PREMISES WALLS, DOORS,( ENTRY,COOLER,WASHROOM) NOT CLEAN OF DEBRIS THROUGHOUT . INSTRUCTED TO CLEAN/MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: NO ADEQUATE LIGHTING IN GARAGE STORAGE AREA. INSTRUCTED TO PROVIDE.",41.7438799130612,-87.6048831389957,FALCON FUEL,8301 S COTTAGE GROVE AVE,POINT (-87.6048831389957 41.7438799130612),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Store 610,400 E 87Th St,TRUE,FALSE,FALSE,CHICAGO,IL,60619.0,2018-11-30,Out Of Business,,41.7366139674367,-87.614449730497,STORE 610,400 E 87TH ST,POINT (-87.614449730497 41.7366139674367),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
"Omar'S Convenient Store, Inc.",1019 E 82Nd St,TRUE,FALSE,FALSE,CHICAGO,IL,60619.0,2017-12-12,Out Of Business,,41.7457450015325,-87.5993500883281,OMARS CONVENIENT STORE INC,1019 E 82ND ST,POINT (-87.5993500883281 41.7457450015325),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Cottage Grove Pantry,8000 S Cottage Grove Ave,TRUE,FALSE,FALSE,CHICAGO,IL,60619.0,2017-12-11,Out Of Business,,41.7493627680133,-87.6053329810114,COTTAGE GROVE PANTRY,8000 S COTTAGE GROVE AVE,POINT (-87.6053329810114 41.7493627680133),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
"Cottage Grove Grocery, Inc.",8443 S Cottage Grove Ave,TRUE,FALSE,FALSE,CHICAGO,IL,60619.0,2017-02-23,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST CLEAN FLOORS IN STORAGE ROOMS AND WASHROOM. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: A HOLE OBSERVED IN THE WALL AROUND THE PIPE FROM THE UTILITY SINK; SEAL HOLE AROUND THE PIPE.  OBSERVED THE WALL COVING LOOSE AT THE BASEBOARD IN THE ROOM WHERE THE MATRESSES ARE STORED; REATTACH COVING WHERE NEEDED TO WALL BASE. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OBSERVED CLUTTER IN STORAGE ROOMS; MUST ORGANIZE AND MAINTAIN STORAGE AREAS; REMOVE UNNECESSARY ITEMS AND ELEVATE ALL ITEMS FROM FLOORS.",41.7408255379323,-87.6047964054345,COTTAGE GROVE GROCERY INC,8443 S COTTAGE GROVE AVE,POINT (-87.6047964054345 41.7408255379323),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Kudus Health Food Store,8513 S Cottage Grove Ave,TRUE,FALSE,FALSE,CHICAGO,IL,60619.0,2015-12-29,Out Of Business,,41.7398456498141,-87.6047667657608,KUDUS HEALTH FOOD STORE,8513 S COTTAGE GROVE AVE,POINT (-87.6047667657608 41.7398456498141),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Kudus Health Food Store,8515 S Cottage Grove Bldg,TRUE,FALSE,FALSE,CHICAGO,IL,60619.0,2015-12-29,Pass,38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MUST INSTALL BACKFLOW PREVENTION DEVICE ON UTILITY SINK.,41.7397895629051,-87.6047650152191,KUDUS HEALTH FOOD STORE,8515 S COTTAGE GROVE BLDG,POINT (-87.6047650152191 41.7397895629051),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Ingleside Foods Inc,921 E 79Th St,TRUE,FALSE,FALSE,CHICAGO,IL,60619.0,2014-02-21,Pass,,41.7512143491135,-87.6018568719348,INGLESIDE FOODS INC,921 E 79TH ST,POINT (-87.6018568719348 41.7512143491135),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Morrocco'S,8952-8954 S Cottage Grove Ave,TRUE,FALSE,FALSE,CHICAGO,IL,60619.0,2013-12-05,Out Of Business,,41.7314106503432,-87.6048418939182,MORROCCOS,89528954 S COTTAGE GROVE AVE,POINT (-87.6048418939182 41.7314106503432),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Gateway News Stand,15 W 79Th St,TRUE,FALSE,FALSE,CHICAGO,IL,60620.0,2012-06-12,Fail,"24. DISH WASHING FACILITIES: PROPERLY DESIGNED, CONSTRUCTED, MAINTAINED, INSTALLED, LOCATED AND OPERATED - Comments: MUST INSTALL THE METAL DRAINBOARD TO 3 COMPARTMENT SINK - NO CITATION ISSUED. PREMISES HAS A LIMITED BUSINESS LICENSE AND IS OPERATING ONLY SELLING PACKAGED SNACKS AND SODAS. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN 3 COMPARTMENT SINK AND EXPOSED HANDSINK IN REAR. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: CLEAN WALLS IN WASHROIM.",41.7508303580856,-87.6251802017845,GATEWAY NEWS STAND,15 W 79TH ST,POINT (-87.6251802017845 41.7508303580856),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Golden Deal,607 E 79Th St,TRUE,FALSE,FALSE,CHICAGO,IL,60619.0,2011-12-22,Pass,"41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: REMOVE EXCESSIVE CLUTTER FROM WASHROOM. STORE ALL ITEMS 6 INCHES OFF THE FLOOR.",41.7510951036962,-87.609766855944,GOLDEN DEAL,607 E 79TH ST,POINT (-87.609766855944 41.7510951036962),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Jbj Mart,847 E 79 Bldg,TRUE,FALSE,FALSE,CHICAGO,IL,60619.0,2010-02-08,Pass,,41.7511986941555,-87.6033179723018,JBJ MART,847 E 79 BLDG,POINT (-87.6033179723018 41.7511986941555),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,